weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,rural,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,disab,_merge,hhid
1114.9073,9,Three generation household,5123.0161,1,8.5569267,0,7,0,0,0,0,0,0,0,0,0,0,42,8,1,0,matched (3),3232
1114.9073,9,Three generation household,5123.0161,1,8.5569267,0,7,0,0,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),3232
1114.9073,5,"Couple household, with children",3030.7737,1,8.4187326,0,4,0,0,0,0,0,0,0,0,0,0,35,7,1,0,matched (3),3233
1114.9073,5,"Couple household, with children",3030.7737,1,8.4187326,0,4,0,0,0,0,0,0,0,0,0,0,10,2,1,0,matched (3),3233
1114.9073,5,"Couple household, with children",3030.7737,1,8.4187326,0,4,0,0,0,0,0,0,0,0,0,0,6,1,0,0,matched (3),3233
1114.9073,5,"Couple household, with children",3030.7737,1,8.4187326,0,4,0,0,0,0,0,0,0,0,0,0,37,7,0,0,matched (3),3233
1114.9073,5,"Couple household, with children",4042.3333,1,8.4036312,0,6,0,0,0,0,0,0,0,0,0,0,8,1,1,0,matched (3),3234
1114.9073,5,"Couple household, with children",4042.3333,1,8.4036312,0,6,0,0,0,0,0,0,0,0,0,0,14,2,0,0,matched (3),3234
1114.9073,5,"Couple household, with children",4042.3333,1,8.4036312,0,6,0,0,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3234
1114.9073,5,"Couple household, with children",4042.3333,1,8.4036312,0,6,0,0,0,0,0,0,0,0,0,0,34,6,0,0,matched (3),3234
1114.9073,5,"Couple household, with children",3184.3333,1,8.2801208,0,4,1,0,0,0,0,0,0,0,0,0,3,0,1,0,matched (3),3235
1114.9073,5,"Couple household, with children",3184.3333,1,8.2801208,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,matched (3),3235
1114.9073,5,"Couple household, with children",3184.3333,1,8.2801208,0,4,1,0,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),3235
1114.9073,5,"Couple household, with children",3184.3333,1,8.2801208,0,4,1,0,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3235
1114.9073,5,"Couple household, with children",13935.773,1,8.9384031,0,10,0,0,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),3236
1114.9073,5,"Couple household, with children",13935.773,1,8.9384031,0,10,0,0,0,0,0,0,0,0,0,0,42,8,1,0,matched (3),3236
1114.9073,5,"Couple household, with children",13935.773,1,8.9384031,0,10,0,0,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),3236
1114.9073,5,"Couple household, with children",13935.773,1,8.9384031,0,10,0,0,0,0,0,0,0,0,0,0,12,2,1,0,matched (3),3236
1114.9073,6,Three generation household,3481.8252,1,8.4003897,0,5,0,0,0,0,0,0,0,0,0,0,10,2,1,0,matched (3),3237
1114.9073,6,Three generation household,3481.8252,1,8.4003897,0,5,0,0,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),3237
1114.9073,6,Three generation household,3481.8252,1,8.4003897,0,5,0,0,0,0,0,0,0,0,0,0,41,8,0,0,matched (3),3237
1114.9073,6,Three generation household,3481.8252,1,8.4003897,0,5,0,0,0,0,0,0,0,0,0,0,71,14,1,0,matched (3),3237
1114.9073,6,Three generation household,3481.8252,1,8.4003897,0,5,0,0,0,0,0,0,0,0,0,0,17,3,1,0,matched (3),3237
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,45,9,1,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,56,11,0,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,13,2,1,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,14,2,0,0,matched (3),3238
1114.9073,8,"Couple household, with children",2289.3154,1,7.9207988,1,2,0,0,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),3238
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,15,3,0,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,41,8,1,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,39,7,0,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,33,6,1,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,73,14,0,0,matched (3),3239
1114.9073,9,Three generation household,3168.1348,1,8.4327631,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,matched (3),3239
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,42,8,1,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,19,3,0,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,65,13,1,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,37,7,1,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,15,3,0,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,45,9,0,0,matched (3),3240
1114.9073,10,Three generation household,3187.9463,1,8.0170832,0,4,0,0,0,0,0,0,0,0,0,0,15,3,0,0,matched (3),3240
1708.7574,3,Other household types,1438.5317,1,8.2504292,1,1,0,1,0,0,0,0,0,0,0,0,24,4,0,0,matched (3),3242
1708.7574,3,Other household types,1438.5317,1,8.2504292,1,1,0,1,0,0,0,0,0,0,0,0,70,14,0,1,matched (3),3242
1708.7574,3,Three generation household,2749.9006,1,8.3972712,0,3,0,1,0,0,0,0,0,0,0,0,65,13,0,0,matched (3),3243
1708.7574,3,Three generation household,2749.9006,1,8.3972712,0,3,0,1,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),3243
1708.7574,4,Three generation household,1326.9791,1,7.8527389,1,1,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),3244
1708.7574,4,Three generation household,1326.9791,1,7.8527389,1,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,matched (3),3244
1708.7574,4,Three generation household,1326.9791,1,7.8527389,1,1,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),3244
1708.7574,4,"Couple household, with children",2213.5715,1,8.1657839,1,2,0,1,0,0,0,0,0,0,0,0,3,0,1,0,matched (3),3245
1708.7574,4,"Couple household, with children",2213.5715,1,8.1657839,1,2,0,1,0,0,0,0,0,0,0,0,28,5,0,0,matched (3),3245
1708.7574,4,"Couple household, with children",2213.5715,1,8.1657839,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),3245
1708.7574,4,Other household types,1410.2679,1,8.2267466,1,1,1,1,0,0,0,0,0,0,0,0,40,8,1,0,matched (3),3246
1708.7574,4,Other household types,1410.2679,1,8.2267466,1,1,1,1,0,0,0,0,0,0,0,0,18,3,1,0,matched (3),3246
1708.7574,4,Other household types,1410.2679,1,8.2267466,1,1,1,1,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),3246
1708.7574,5,Three generation household,1735.9166,1,8.1277733,1,1,0,1,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),3247
1708.7574,5,Three generation household,1735.9166,1,8.1277733,1,1,0,1,0,0,0,0,0,0,0,0,55,11,1,0,matched (3),3247
1708.7574,5,Three generation household,1735.9166,1,8.1277733,1,1,0,1,0,0,0,0,0,0,0,0,18,3,1,0,matched (3),3247
1708.7574,5,Three generation household,1735.9166,1,8.1277733,1,1,0,1,0,0,0,0,0,0,0,0,22,4,0,0,matched (3),3247
1708.7574,6,Three generation household,2981.8154,1,8.1375189,0,4,0,1,0,0,0,0,0,0,0,0,11,2,0,0,matched (3),3248
1708.7574,6,Three generation household,2981.8154,1,8.1375189,0,4,0,1,0,0,0,0,0,0,0,0,66,13,0,0,matched (3),3248
1708.7574,6,Three generation household,2981.8154,1,8.1375189,0,4,0,1,0,0,0,0,0,0,0,0,61,12,1,0,matched (3),3248
1708.7574,6,Three generation household,2981.8154,1,8.1375189,0,4,0,1,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),3248
1708.7574,6,Three generation household,2981.8154,1,8.1375189,0,4,0,1,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),3248
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,46,9,1,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,19,3,0,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,22,4,0,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,matched (3),3249
1708.7574,8,"Couple household, with children",1321.7113,1,8.1237288,1,1,0,1,0,0,0,0,0,0,0,0,21,4,1,0,matched (3),3249
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),3250
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,58,11,1,0,matched (3),3250
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,26,5,0,0,matched (3),3250
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,23,4,0,0,matched (3),3250
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),3250
1708.7574,7,Three generation household,2213.9202,1,8.0905657,1,2,0,1,0,0,0,0,0,0,0,0,60,12,0,0,matched (3),3250
1708.7574,6,"Couple household, with children",4427.9565,1,8.0946932,0,6,0,1,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),3251
1708.7574,6,"Couple household, with children",4427.9565,1,8.0946932,0,6,0,1,0,0,0,0,0,0,0,0,48,9,1,0,matched (3),3251
1708.7574,6,"Couple household, with children",4427.9565,1,8.0946932,0,6,0,1,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),3251
1708.7574,6,"Couple household, with children",4427.9565,1,8.0946932,0,6,0,1,0,0,0,0,0,0,0,0,4,0,1,0,matched (3),3251
1708.7574,6,"Couple household, with children",4427.9565,1,8.0946932,0,6,0,1,0,0,0,0,0,0,0,0,51,10,0,0,matched (3),3251
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),3252
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),3252
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),3252
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,52,10,0,0,matched (3),3252
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,50,10,1,0,matched (3),3252
1708.7574,7,"Couple household, with children",1475.9523,1,7.8392434,1,1,0,1,0,0,0,0,0,0,0,0,22,4,1,0,matched (3),3252
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,7,1,1,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,55,11,1,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),3253
1708.7574,8,Three generation household,1758.2738,1,7.9879584,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,matched (3),3253
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,60,12,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,8,1,1,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,6,1,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,58,11,1,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,28,5,1,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,80,16,0,0,matched (3),3254
1708.7574,11,Three generation household,1488.6904,1,7.964911,1,1,0,1,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3254
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,3,0,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,6,1,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,11,2,0,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,5,1,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,55,11,1,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,27,5,0,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),3255
1708.7574,12,"Couple household, with children",3657.4104,1,8.154089,0,5,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),3255
1893.3531,2,"Couple household, with no children",2878.3333,1,8.297533,0,3,0,0,0,0,0,0,0,0,0,0,60,12,0,0,matched (3),3257
1893.3531,4,Other household types,1652.4404,1,8.2499638,1,1,1,0,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),3258
1893.3531,4,Other household types,1652.4404,1,8.2499638,1,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,matched (3),3258
1893.3531,4,Other household types,1652.4404,1,8.2499638,1,1,1,0,0,0,0,0,0,0,0,0,27,5,0,0,matched (3),3258
1893.3531,5,Other household types,2245.4045,1,8.3368702,1,2,1,0,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),3259
1893.3531,5,Other household types,2245.4045,1,8.3368702,1,2,1,0,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3259
1893.3531,5,Other household types,2245.4045,1,8.3368702,1,2,1,0,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),3259
1893.3531,5,Other household types,2245.4045,1,8.3368702,1,2,1,0,0,0,0,0,0,0,0,0,11,2,1,0,matched (3),3259
1893.3531,5,Three generation household,1076.5358,1,8.0888376,1,1,0,0,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),3260
1893.3531,5,Three generation household,1076.5358,1,8.0888376,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,matched (3),3260
1893.3531,5,Three generation household,1076.5358,1,8.0888376,1,1,0,0,0,0,0,0,0,0,0,0,60,12,1,0,matched (3),3260
1893.3531,5,Three generation household,1076.5358,1,8.0888376,1,1,0,0,0,0,0,0,0,0,0,0,62,12,0,0,matched (3),3260
1893.3531,5,Other household types,1583.4286,1,7.9540405,1,1,1,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),3261
1893.3531,5,Other household types,1583.4286,1,7.9540405,1,1,1,0,0,0,0,0,0,0,0,0,10,2,0,0,matched (3),3261
1893.3531,5,Other household types,1583.4286,1,7.9540405,1,1,1,0,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),3261
1893.3531,5,Other household types,1583.4286,1,7.9540405,1,1,1,0,0,0,0,0,0,0,0,0,31,6,1,0,matched (3),3261
1893.3531,6,"Couple household, with children",1829.1766,1,7.9193192,1,1,0,0,0,0,0,0,0,0,0,0,55,11,0,0,matched (3),3262
1893.3531,6,"Couple household, with children",1829.1766,1,7.9193192,1,1,0,0,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),3262
1893.3531,6,"Couple household, with children",1829.1766,1,7.9193192,1,1,0,0,0,0,0,0,0,0,0,0,50,10,1,0,matched (3),3262
1893.3531,6,"Couple household, with children",1829.1766,1,7.9193192,1,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),3262
1893.3531,6,"Couple household, with children",1829.1766,1,7.9193192,1,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,matched (3),3262
1893.3531,5,"Couple household, with children",1766.2023,1,8.0103874,1,1,0,0,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),3263
1893.3531,5,"Couple household, with children",1766.2023,1,8.0103874,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,matched (3),3263
1893.3531,5,"Couple household, with children",1766.2023,1,8.0103874,1,1,0,0,0,0,0,0,0,0,0,0,36,7,1,0,matched (3),3263
1893.3531,5,"Couple household, with children",1766.2023,1,8.0103874,1,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,matched (3),3263
1893.3531,6,Three generation household,2455.3672,1,7.9920077,0,2,1,0,0,0,0,0,0,0,0,0,33,6,1,0,matched (3),3264
1893.3531,6,Three generation household,2455.3672,1,7.9920077,0,2,1,0,0,0,0,0,0,0,0,0,10,2,1,0,matched (3),3264
1893.3531,6,Three generation household,2455.3672,1,7.9920077,0,2,1,0,0,0,0,0,0,0,0,0,68,13,1,0,matched (3),3264
1893.3531,6,Three generation household,2455.3672,1,7.9920077,0,2,1,0,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),3264
1893.3531,6,Three generation household,2455.3672,1,7.9920077,0,2,1,0,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),3264
1893.3531,6,Three generation household,4536.4087,1,8.178092,0,7,0,0,0,0,0,0,0,0,0,0,69,13,0,0,matched (3),3265
1893.3531,6,Three generation household,4536.4087,1,8.178092,0,7,0,0,0,0,0,0,0,0,0,0,13,2,0,0,matched (3),3265
1893.3531,6,Three generation household,4536.4087,1,8.178092,0,7,0,0,0,0,0,0,0,0,0,0,8,1,1,0,matched (3),3265
1893.3531,6,Three generation household,4536.4087,1,8.178092,0,7,0,0,0,0,0,0,0,0,0,0,95,16,1,0,matched (3),3265
1893.3531,6,Three generation household,4536.4087,1,8.178092,0,7,0,0,0,0,0,0,0,0,0,0,34,6,1,0,matched (3),3265
1893.3531,6,Three generation household,3378.1052,1,8.0414486,0,5,0,0,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),3266
1893.3531,6,Three generation household,3378.1052,1,8.0414486,0,5,0,0,0,0,0,0,0,0,0,0,75,15,0,0,matched (3),3266
1893.3531,6,Three generation household,3378.1052,1,8.0414486,0,5,0,0,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),3266
1893.3531,6,Three generation household,3378.1052,1,8.0414486,0,5,0,0,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),3266
1893.3531,6,Three generation household,3378.1052,1,8.0414486,0,5,0,0,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),3266
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,52,10,0,0,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,27,5,1,0,matched (3),3267
1893.3531,8,"Couple household, with children",1581.4286,1,7.6742845,1,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,matched (3),3267
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),3268
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),3268
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,matched (3),3268
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),3268
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,70,14,1,0,matched (3),3268
1893.3531,7,Three generation household,3064.2942,1,7.9916735,0,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,matched (3),3268
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,14,2,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,35,7,1,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,42,8,1,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,17,3,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,18,3,1,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,matched (3),3269
1893.3531,13,"Couple household, with children",7181.0352,1,7.928237,0,9,0,0,0,0,0,0,0,0,0,0,46,9,0,0,matched (3),3269
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,22,4,0,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,6,1,1,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,20,4,1,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,12,2,1,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,matched (3),3270
1893.3531,14,Three generation household,3525.9226,1,7.7507677,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,matched (3),3270
