weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,pension,rural,disab,hhid
2743,4,"Couple household, with children",3868606.5,.98055977,7.9794707,0,8,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6124
2743,4,"Couple household, with children",3868606.5,.98055977,7.9794707,0,8,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,6124
2743,2,"Couple household, with no children",4322156.5,.98153752,8.3379107,0,9,1,0,0,0,0,0,0,0,0,46,9,0,0,1,0,6125
2743,3,"Couple household, with no children",2232187,.9813627,7.7426953,0,5,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,6126
2743,3,"Couple household, with no children",2232187,.9813627,7.7426953,0,5,0,0,0,0,0,0,0,0,0,86,16,1,0,1,0,6126
3038,6,"Couple household, with children",1632021.5,1.020831,7.1537228,0,3,0,0,0,0,0,0,0,0,0,24,4,1,0,1,0,6127
3038,6,"Couple household, with children",1632021.5,1.020831,7.1537228,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,6127
3038,6,"Couple household, with children",1632021.5,1.020831,7.1537228,0,3,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6127
3038,6,"Couple household, with children",1632021.5,1.020831,7.1537228,0,3,0,0,0,0,0,0,0,0,0,47,9,0,0,1,0,6127
3038,6,"Couple household, with children",1632021.5,1.020831,7.1537228,0,3,0,0,0,0,0,0,0,0,0,44,8,1,0,1,0,6127
3038,5,"Couple household, with children",1741222.3,1.0135531,7.387939,0,4,0,0,0,0,0,0,0,0,0,44,8,1,0,1,0,6128
3038,5,"Couple household, with children",1741222.3,1.0135531,7.387939,0,4,0,0,0,0,0,0,0,0,0,14,2,1,0,1,0,6128
3038,5,"Couple household, with children",1741222.3,1.0135531,7.387939,0,4,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6128
3038,5,"Couple household, with children",1741222.3,1.0135531,7.387939,0,4,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,6128
3038,3,"Couple household, with children",1070025.6,1.0155352,7.1841764,0,2,0,0,0,0,0,0,0,0,0,26,5,1,0,1,0,6129
3038,3,"Couple household, with children",1070025.6,1.0155352,7.1841764,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,6129
1502,5,"Couple household, with children",4435482.5,1.0720551,8.1129265,0,9,1,0,0,0,0,0,0,0,0,52,10,0,0,0,0,6130
1502,5,"Couple household, with children",4435482.5,1.0720551,8.1129265,0,9,1,0,0,0,0,0,0,0,0,20,4,0,0,0,0,6130
1502,5,"Couple household, with children",4435482.5,1.0720551,8.1129265,0,9,1,0,0,0,0,0,0,0,0,23,4,1,0,0,0,6130
1502,5,"Couple household, with children",4435482.5,1.0720551,8.1129265,0,9,1,0,0,0,0,0,0,0,0,11,2,1,0,0,0,6130
1502,2,Other household types,1626668.1,1.0806729,7.3015532,0,3,1,0,0,0,0,0,0,0,0,19,3,0,0,0,0,6131
1502,5,"Couple household, with children",2450976.5,1.0729347,7.6354122,0,6,0,0,0,0,0,0,0,0,0,56,11,1,0,0,0,6132
1502,5,"Couple household, with children",2450976.5,1.0729347,7.6354122,0,6,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,6132
1502,5,"Couple household, with children",2450976.5,1.0729347,7.6354122,0,6,0,0,0,0,0,0,0,0,0,32,6,1,0,0,0,6132
1502,5,"Couple household, with children",2450976.5,1.0729347,7.6354122,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6132
1411,3,Three generation household,1853446.8,1.1087847,7.8009892,0,4,1,0,0,0,0,0,0,0,0,24,4,1,0,0,0,6133
1411,3,Three generation household,1853446.8,1.1087847,7.8009892,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6133
1411,4,"Couple household, with children",2477849.5,1.1088988,7.7471137,0,6,0,0,0,0,0,0,0,0,0,38,7,1,0,0,0,6134
1411,4,"Couple household, with children",2477849.5,1.1088988,7.7471137,0,6,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,6134
1411,4,"Couple household, with children",2477849.5,1.1088988,7.7471137,0,6,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,6134
1411,3,Single parent/caregiver (<60 years),3948097.8,1.1062491,8.378932,0,9,1,0,0,0,0,0,0,0,0,10,2,0,0,0,0,6135
1411,3,Single parent/caregiver (<60 years),3948097.8,1.1062491,8.378932,0,9,1,0,0,0,0,0,0,0,0,12,2,0,0,0,0,6135
1297,5,Three generation household,1867822.6,1.003562,7.4549432,0,4,0,0,0,0,0,0,0,0,0,56,11,1,0,1,0,6136
1297,5,Three generation household,1867822.6,1.003562,7.4549432,0,4,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,6136
1297,5,Three generation household,1867822.6,1.003562,7.4549432,0,4,0,0,0,0,0,0,0,0,0,24,4,0,0,1,0,6136
1297,5,Three generation household,1867822.6,1.003562,7.4549432,0,4,0,0,0,0,0,0,0,0,0,32,6,0,0,1,1,6136
1297,6,"Couple household, with children",1675698.1,1.0076274,7.003263,0,3,0,0,0,0,0,0,0,0,0,31,6,1,0,1,0,6137
1297,6,"Couple household, with children",1675698.1,1.0076274,7.003263,0,3,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,6137
1297,6,"Couple household, with children",1675698.1,1.0076274,7.003263,0,3,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,6137
1297,6,"Couple household, with children",1675698.1,1.0076274,7.003263,0,3,0,0,0,0,0,0,0,0,0,22,4,0,0,1,0,6137
1297,6,"Couple household, with children",1675698.1,1.0076274,7.003263,0,3,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6137
1297,6,"Couple household, with children",1473228.6,1.0048465,7.3579292,0,3,0,0,0,0,0,0,0,0,0,54,10,1,0,1,0,6138
1297,6,"Couple household, with children",1473228.6,1.0048465,7.3579292,0,3,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,6138
1297,6,"Couple household, with children",1473228.6,1.0048465,7.3579292,0,3,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6138
1297,6,"Couple household, with children",1473228.6,1.0048465,7.3579292,0,3,0,0,0,0,0,0,0,0,0,13,2,0,0,1,0,6138
1297,6,"Couple household, with children",1473228.6,1.0048465,7.3579292,0,3,0,0,0,0,0,0,0,0,0,20,4,0,0,1,0,6138
2186,4,Three generation household,582507.81,1.0080476,6.4100952,1,1,1,0,0,0,0,0,0,0,0,61,12,0,0,1,0,6139
2186,4,Three generation household,582507.81,1.0080476,6.4100952,1,1,1,0,0,0,0,0,0,0,0,7,1,0,0,1,0,6139
2186,4,Three generation household,582507.81,1.0080476,6.4100952,1,1,1,0,0,0,0,0,0,0,0,9,1,0,0,1,0,6139
2186,5,"Couple household, with children",2311467,1.0005279,7.3865385,0,5,0,0,0,0,0,0,0,0,0,35,7,1,0,1,0,6140
2186,5,"Couple household, with children",2311467,1.0005279,7.3865385,0,5,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,6140
2186,5,"Couple household, with children",2311467,1.0005279,7.3865385,0,5,0,0,0,0,0,0,0,0,0,11,2,1,0,1,1,6140
2186,5,"Couple household, with children",2311467,1.0005279,7.3865385,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,6140
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,38,7,1,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,21,4,0,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,14,2,1,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,23,4,0,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,18,3,0,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,10,2,1,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6141
2186,10,"Couple household, with children",565244.94,1.0052314,6.2839403,1,1,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,6141
1375,3,Single parent/caregiver (<60 years),1482419.8,.98304302,7.1346316,0,3,1,0,0,0,0,0,0,0,0,12,2,1,0,1,0,6142
1375,3,Single parent/caregiver (<60 years),1482419.8,.98304302,7.1346316,0,3,1,0,0,0,0,0,0,0,0,9,1,1,0,1,0,6142
1375,4,"Couple household, with no children",1401301.1,.98089123,7.1439476,0,2,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,6143
1375,4,"Couple household, with no children",1401301.1,.98089123,7.1439476,0,2,0,0,0,0,0,0,0,0,0,22,4,1,0,1,0,6143
1375,4,"Couple household, with no children",1401301.1,.98089123,7.1439476,0,2,0,0,0,0,0,0,0,0,0,83,16,1,0,1,0,6143
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,45,9,1,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,21,4,0,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,14,2,0,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,19,3,1,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,16,3,1,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,74,14,0,0,1,1,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6144
1375,10,Three generation household,744352.5,.98705792,6.3280745,1,1,0,0,0,0,0,0,0,0,0,19,3,0,0,1,0,6144
1518,4,"Couple household, with no children",2603810.3,1.1092715,7.818419,0,6,1,0,0,0,0,0,0,0,0,45,9,0,0,0,0,6145
1518,4,"Couple household, with no children",2603810.3,1.1092715,7.818419,0,6,1,0,0,0,0,0,0,0,0,22,4,1,0,0,0,6145
1518,4,"Couple household, with no children",2603810.3,1.1092715,7.818419,0,6,1,0,0,0,0,0,0,0,0,18,3,1,0,0,0,6145
1518,2,"Couple household, with no children",3053555,1.105126,8.5254078,0,7,0,0,0,0,0,0,0,0,0,57,11,1,0,0,0,6146
1518,6,"Couple household, with children",901457.06,1.1077231,6.7297697,1,1,0,0,0,0,0,0,0,0,0,45,9,1,0,0,0,6147
1518,6,"Couple household, with children",901457.06,1.1077231,6.7297697,1,1,0,0,0,0,0,0,0,0,0,15,3,1,0,0,0,6147
1518,6,"Couple household, with children",901457.06,1.1077231,6.7297697,1,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,6147
1518,6,"Couple household, with children",901457.06,1.1077231,6.7297697,1,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,6147
1518,6,"Couple household, with children",901457.06,1.1077231,6.7297697,1,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,6147
1595,6,Three generation household,1315134,1.0075728,6.8414445,0,2,0,0,0,0,0,0,0,0,0,38,7,1,0,1,0,6148
1595,6,Three generation household,1315134,1.0075728,6.8414445,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6148
1595,6,Three generation household,1315134,1.0075728,6.8414445,0,2,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,6148
1595,6,Three generation household,1315134,1.0075728,6.8414445,0,2,0,0,0,0,0,0,0,0,0,82,16,0,0,1,0,6148
1595,6,Three generation household,1315134,1.0075728,6.8414445,0,2,0,0,0,0,0,0,0,0,0,80,16,1,0,1,1,6148
1595,3,"Couple household, with no children",1225885.1,1.0082574,7.2273169,0,2,0,0,0,0,0,0,0,0,0,58,11,1,0,1,1,6149
1595,3,"Couple household, with no children",1225885.1,1.0082574,7.2273169,0,2,0,0,0,0,0,0,0,0,0,19,3,0,0,1,0,6149
1595,5,"Couple household, with children",1800887.6,1.0058647,7.3576951,0,4,0,0,0,0,0,0,0,0,0,28,5,1,0,1,1,6150
1595,5,"Couple household, with children",1800887.6,1.0058647,7.3576951,0,4,0,0,0,0,0,0,0,0,0,8,1,1,0,1,0,6150
1595,5,"Couple household, with children",1800887.6,1.0058647,7.3576951,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6150
1595,5,"Couple household, with children",1800887.6,1.0058647,7.3576951,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6150
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,56,11,1,0,1,0,6151
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,24,4,0,0,1,0,6151
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,26,5,0,0,1,1,6151
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6151
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6151
1350,7,"Couple household, with children",1294226.6,1.0054644,7.2846847,0,2,0,0,0,0,0,0,0,0,0,26,5,1,0,1,0,6151
1350,2,Other household types,1317319.9,1.0060443,7.6478262,0,2,1,0,0,0,0,0,0,0,0,26,5,0,0,1,0,6152
1350,2,Other household types,986404.63,1.0084515,7.2845159,0,1,1,0,0,0,0,0,0,0,0,18,3,0,0,1,0,6153
1329,4,"Couple household, with children",3931721.5,.98277956,7.9560418,0,9,0,0,0,0,0,0,0,0,0,39,7,1,0,1,0,6155
1329,4,"Couple household, with children",3931721.5,.98277956,7.9560418,0,9,0,0,0,0,0,0,0,0,0,18,3,0,0,1,0,6155
1329,4,"Couple household, with children",3931721.5,.98277956,7.9560418,0,9,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6155
1329,6,Three generation household,2131980.3,.98754871,7.2652917,0,5,0,0,0,0,0,0,0,0,0,49,9,1,0,1,0,6156
1329,6,Three generation household,2131980.3,.98754871,7.2652917,0,5,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6156
1329,6,Three generation household,2131980.3,.98754871,7.2652917,0,5,0,0,0,0,0,0,0,0,0,19,3,0,0,1,0,6156
1329,6,Three generation household,2131980.3,.98754871,7.2652917,0,5,0,0,0,0,0,0,0,0,0,21,4,1,0,1,0,6156
1329,6,Three generation household,2131980.3,.98754871,7.2652917,0,5,0,0,0,0,0,0,0,0,0,73,14,0,0,1,1,6156
1180,2,"Couple household, with no children",9126980,1.0126209,8.6013432,0,10,0,0,0,0,0,0,0,0,0,49,9,1,0,1,0,6157
1180,3,Single parent/caregiver (<60 years),2593589.8,1.0156461,7.5990224,0,6,1,0,0,0,0,0,0,0,0,13,2,0,0,1,0,6158
1180,3,Single parent/caregiver (<60 years),2593589.8,1.0156461,7.5990224,0,6,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6158
1180,4,"Couple household, with children",2602246,1.0139296,7.9450769,0,6,0,0,0,0,0,0,0,0,0,40,8,1,0,1,0,6159
1180,4,"Couple household, with children",2602246,1.0139296,7.9450769,0,6,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,6159
1180,4,"Couple household, with children",2602246,1.0139296,7.9450769,0,6,0,0,0,0,0,0,0,0,0,16,3,1,0,1,0,6159
1329,4,"Couple household, with children",2278519.3,1.0083964,7.6688876,0,5,0,0,0,0,0,0,0,0,0,30,6,1,0,1,0,6160
1329,4,"Couple household, with children",2278519.3,1.0083964,7.6688876,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6160
1329,4,"Couple household, with children",2278519.3,1.0083964,7.6688876,0,5,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,6160
1329,5,"Couple household, with children",991637.13,1.0105098,6.7744694,0,1,0,0,0,0,0,0,0,0,0,49,9,1,0,1,0,6161
1329,5,"Couple household, with children",991637.13,1.0105098,6.7744694,0,1,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6161
1329,5,"Couple household, with children",991637.13,1.0105098,6.7744694,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,6161
1329,5,"Couple household, with children",991637.13,1.0105098,6.7744694,0,1,0,0,0,0,0,0,0,0,0,14,2,0,0,1,0,6161
1329,6,"Couple household, with children",635079,1.0077686,6.508636,1,1,0,0,0,0,0,0,0,0,0,36,7,1,0,1,0,6162
1329,6,"Couple household, with children",635079,1.0077686,6.508636,1,1,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6162
1329,6,"Couple household, with children",635079,1.0077686,6.508636,1,1,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6162
1329,6,"Couple household, with children",635079,1.0077686,6.508636,1,1,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,6162
1329,6,"Couple household, with children",635079,1.0077686,6.508636,1,1,0,0,0,0,0,0,0,0,0,15,3,0,0,1,0,6162
1329,5,"Couple household, with children",951530.31,1.0067642,6.9900069,1,1,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,6163
1329,5,"Couple household, with children",951530.31,1.0067642,6.9900069,1,1,0,0,0,0,0,0,0,0,0,25,5,0,0,1,0,6163
1329,5,"Couple household, with children",951530.31,1.0067642,6.9900069,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6163
1329,5,"Couple household, with children",951530.31,1.0067642,6.9900069,1,1,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6163
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,58,11,1,0,1,0,6164
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,16,3,1,0,1,0,6164
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,24,4,0,0,1,0,6164
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6164
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6164
1329,7,"Couple household, with children",911331.25,1.0075661,6.8244162,1,1,0,0,0,0,0,0,0,0,0,18,3,1,0,1,0,6164
1329,3,"Couple household, with no children",3722935.8,1.0050352,8.0363274,0,8,0,0,0,0,0,0,0,0,0,46,9,1,0,1,0,6165
1329,3,"Couple household, with no children",3722935.8,1.0050352,8.0363274,0,8,0,0,0,0,0,0,0,0,0,19,3,0,0,1,0,6165
1329,3,Three generation household,830555.13,1.0098624,6.9364328,1,1,1,0,0,0,0,0,0,0,0,34,6,0,0,1,0,6166
1329,3,Three generation household,830555.13,1.0098624,6.9364328,1,1,1,0,0,0,0,0,0,0,0,8,1,1,0,1,0,6166
1329,6,"Couple household, with children",1314753.5,1.0062678,7.0663595,0,2,0,0,0,0,0,0,0,0,0,51,10,1,0,1,0,6167
1329,6,"Couple household, with children",1314753.5,1.0062678,7.0663595,0,2,0,0,0,0,0,0,0,0,0,22,4,0,0,1,1,6167
1329,6,"Couple household, with children",1314753.5,1.0062678,7.0663595,0,2,0,0,0,0,0,0,0,0,0,20,4,0,0,1,0,6167
1329,6,"Couple household, with children",1314753.5,1.0062678,7.0663595,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6167
1329,6,"Couple household, with children",1314753.5,1.0062678,7.0663595,0,2,0,0,0,0,0,0,0,0,0,24,4,1,0,1,0,6167
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,32,6,1,0,1,0,6168
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,11,2,1,0,1,0,6168
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,13,2,1,0,1,0,6168
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,6168
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,6168
1329,7,"Couple household, with children",1136621.6,1.004851,6.9774022,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,6168
1511,4,"Couple household, with children",2163681,1.0186993,7.5913606,0,5,0,0,0,0,0,0,0,0,0,40,8,1,0,1,0,6169
1511,4,"Couple household, with children",2163681,1.0186993,7.5913606,0,5,0,0,0,0,0,0,0,0,0,21,4,0,0,1,0,6169
1511,4,"Couple household, with children",2163681,1.0186993,7.5913606,0,5,0,0,0,0,0,0,0,0,0,13,2,0,0,1,0,6169
1511,5,Three generation household,1989352,1.020444,6.8144188,0,4,0,0,0,0,0,0,0,0,0,34,6,1,0,1,0,6170
1511,5,Three generation household,1989352,1.020444,6.8144188,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6170
1511,5,Three generation household,1989352,1.020444,6.8144188,0,4,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,6170
1511,5,Three generation household,1989352,1.020444,6.8144188,0,4,0,0,0,0,0,0,0,0,0,67,13,1,0,1,0,6170
1511,6,"Couple household, with children",1127316.8,1.0171117,7.1016526,0,2,0,0,0,0,0,0,0,0,0,56,11,1,0,1,0,6171
1511,6,"Couple household, with children",1127316.8,1.0171117,7.1016526,0,2,0,0,0,0,0,0,0,0,0,29,5,0,0,1,0,6171
1511,6,"Couple household, with children",1127316.8,1.0171117,7.1016526,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6171
1511,6,"Couple household, with children",1127316.8,1.0171117,7.1016526,0,2,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6171
1511,6,"Couple household, with children",1127316.8,1.0171117,7.1016526,0,2,0,0,0,0,0,0,0,0,0,22,4,1,0,1,0,6171
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,6172
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,24,4,0,0,1,0,6172
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,27,5,1,0,1,0,6172
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6172
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6172
1701,7,"Couple household, with children",1223253.3,1.006646,7.2130666,0,2,0,0,0,0,0,0,0,0,0,27,5,0,0,1,0,6172
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,53,10,1,0,1,0,6173
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,22,4,1,0,1,0,6173
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,26,5,0,0,1,0,6173
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,6173
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,6173
1701,7,"Couple household, with children",1461386.6,1.0048927,7.0448055,0,3,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,6173
1701,2,Other household types,852503.88,1.0099541,7.3746405,1,1,1,0,0,0,0,0,0,0,0,35,7,0,0,1,1,6174
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,44,8,1,0,1,0,6175
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,6175
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,21,4,1,0,1,0,6175
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,14,2,1,0,1,0,6175
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,22,4,0,0,1,0,6175
1664,7,"Couple household, with children",2810142.8,1.0049815,7.5281835,0,7,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,6175
1664,4,Three generation household,2221129,1.0059215,7.7446723,0,5,0,0,0,0,0,0,0,0,0,30,6,1,0,1,0,6176
1664,4,Three generation household,2221129,1.0059215,7.7446723,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6176
1664,4,Three generation household,2221129,1.0059215,7.7446723,0,5,0,0,0,0,0,0,0,0,0,62,12,1,0,1,1,6176
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,38,7,1,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,6177
1664,8,Three generation household,1599999,1.0061585,7.2005701,0,3,0,0,0,0,0,0,0,0,0,69,13,1,0,1,1,6177
1432,4,"Couple household, with children",2243232.3,.98765904,7.5968571,0,5,0,0,0,0,0,0,0,0,0,32,6,1,0,1,0,6178
1432,4,"Couple household, with children",2243232.3,.98765904,7.5968571,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6178
1432,4,"Couple household, with children",2243232.3,.98765904,7.5968571,0,5,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,6178
1432,5,"Couple household, with children",1369323.3,.99113852,6.8810396,0,2,0,0,0,0,0,0,0,0,0,28,5,1,0,1,0,6179
1432,5,"Couple household, with children",1369323.3,.99113852,6.8810396,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,6179
1432,5,"Couple household, with children",1369323.3,.99113852,6.8810396,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6179
1432,5,"Couple household, with children",1369323.3,.99113852,6.8810396,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6179
1432,8,Three generation household,1940652.4,.99397123,7.1046863,0,4,0,0,0,0,0,0,0,0,0,32,6,1,0,1,0,6180
1432,8,Three generation household,1940652.4,.99397123,7.1046863,0,4,0,0,0,0,0,0,0,0,0,10,2,1,0,1,0,6180
