weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,rural,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,disab,pension,hhid
62.562912,3,Single parent/caregiver (<60 years),12348.54,1,8.3880281,0,10,1,1,0,0,1,1000,0,0,0,0,8,1,1,0,0,292
62.562912,3,Single parent/caregiver (<60 years),12348.54,1,8.3880281,0,10,1,1,0,0,1,1000,0,0,0,0,4,0,0,0,0,292
45.092762,4,"Couple household, with children",13037.465,1,9.0380554,0,10,1,1,0,0,0,0,0,0,0,0,43,8,0,0,0,293
45.092762,4,"Couple household, with children",13037.465,1,9.0380554,0,10,1,1,0,0,0,0,0,0,0,0,13,2,1,0,0,293
45.092762,4,"Couple household, with children",13037.465,1,9.0380554,0,10,1,1,0,0,0,0,0,0,0,0,40,8,1,0,0,293
45.092762,4,"Couple household, with children",13037.465,1,9.0380554,0,10,1,1,0,0,0,0,0,0,0,0,10,2,0,0,0,293
45.092762,1,"One-person household, 18-59 years",57021.746,1,9.6247711,0,10,0,1,0,0,0,0,0,0,0,0,34,6,0,0,0,294
45.092762,5,"Couple household, with no children",15572.055,1,9.1516504,0,10,0,1,0,0,0,0,0,0,0,0,23,4,1,0,0,295
45.092762,5,"Couple household, with no children",15572.055,1,9.1516504,0,10,0,1,0,0,0,0,0,0,0,0,49,9,1,0,0,295
45.092762,5,"Couple household, with no children",15572.055,1,9.1516504,0,10,0,1,0,0,0,0,0,0,0,0,25,5,0,0,0,295
45.092762,5,"Couple household, with no children",15572.055,1,9.1516504,0,10,0,1,0,0,0,0,0,0,0,0,26,5,0,0,0,295
45.092762,5,"Couple household, with no children",15572.055,1,9.1516504,0,10,0,1,0,0,0,0,0,0,0,0,52,10,0,0,0,295
45.092762,3,"Couple household, with children",6273.0508,1,9.1056871,0,7,0,1,0,0,0,0,0,0,0,0,38,7,0,0,0,296
45.092762,3,"Couple household, with children",6273.0508,1,9.1056871,0,7,0,1,0,0,0,0,0,0,0,0,36,7,1,0,0,296
45.092762,3,"Couple household, with children",6273.0508,1,9.1056871,0,7,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,296
45.092762,2,"Couple household, with no children",16195.846,1,9.2384186,0,10,1,1,0,0,0,0,0,0,0,0,30,6,0,0,0,297
45.092762,2,"Couple household, with no children",16195.846,1,9.2384186,0,10,1,1,0,0,0,0,0,0,0,0,26,5,1,0,0,297
45.092762,4,"Couple household, with children",9162.4316,1,8.8126421,0,9,0,1,0,0,0,0,0,0,0,0,59,11,1,0,1,298
45.092762,4,"Couple household, with children",9162.4316,1,8.8126421,0,9,0,1,0,0,0,0,0,0,0,0,42,8,0,0,0,298
45.092762,4,"Couple household, with children",9162.4316,1,8.8126421,0,9,0,1,0,0,0,0,0,0,0,0,37,7,1,0,0,298
45.092762,4,"Couple household, with children",9162.4316,1,8.8126421,0,9,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,298
45.092762,3,"Couple household, with no children",15994.415,1,9.4316425,0,10,0,1,0,0,0,0,0,0,0,0,19,3,1,0,0,299
45.092762,3,"Couple household, with no children",15994.415,1,9.4316425,0,10,0,1,0,0,0,0,0,0,0,0,45,9,1,0,0,299
45.092762,3,"Couple household, with no children",15994.415,1,9.4316425,0,10,0,1,0,0,0,0,0,0,0,0,47,9,0,0,0,299
45.092762,5,"Couple household, with children",8036.1943,1,8.8480692,0,9,0,1,0,0,0,0,0,0,0,0,12,2,0,0,0,300
45.092762,5,"Couple household, with children",8036.1943,1,8.8480692,0,9,0,1,0,0,0,0,0,0,0,0,42,8,1,0,0,300
45.092762,5,"Couple household, with children",8036.1943,1,8.8480692,0,9,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,300
45.092762,5,"Couple household, with children",8036.1943,1,8.8480692,0,9,0,1,0,0,0,0,0,0,0,0,25,5,1,0,0,300
45.092762,5,"Couple household, with children",8036.1943,1,8.8480692,0,9,0,1,0,0,0,0,0,0,0,0,50,10,0,0,0,300
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,10,2,1,0,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,71,14,0,1,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,47,9,0,0,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,39,7,1,0,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,32,6,1,0,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,4,0,1,0,0,301
45.092762,7,Three generation household,6707.647,1,8.871501,0,8,1,1,0,5000,0,0,0,0,0,0,32,6,0,0,0,301
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,29,5,1,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,9,1,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,18,3,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,44,8,1,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,40,8,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,59,11,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,9,1,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,27,5,0,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,60,12,1,0,0,302
45.092762,11,Three generation household,4283.1777,1,8.5636091,0,5,1,1,0,0,0,0,0,0,0,0,29,5,1,0,0,302
45.092762,4,"Couple household, with children",11406.013,1,9.1809692,0,10,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,303
45.092762,4,"Couple household, with children",11406.013,1,9.1809692,0,10,0,1,0,0,0,0,0,0,0,0,38,7,1,0,0,303
45.092762,4,"Couple household, with children",11406.013,1,9.1809692,0,10,0,1,0,0,0,0,0,0,0,0,52,10,1,0,0,303
45.092762,4,"Couple household, with children",11406.013,1,9.1809692,0,10,0,1,0,0,0,0,0,0,0,0,41,8,0,0,0,303
45.092762,3,"Couple household, with no children",18544.982,1,9.302454,0,10,0,1,0,0,0,0,0,0,0,0,41,8,1,0,0,304
45.092762,3,"Couple household, with no children",18544.982,1,9.302454,0,10,0,1,0,0,0,0,0,0,0,0,51,10,0,0,1,304
45.092762,3,"Couple household, with no children",18544.982,1,9.302454,0,10,0,1,0,0,0,0,0,0,0,0,21,4,1,0,0,304
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,30,6,1,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,18,3,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,47,9,1,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,34,6,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,17,3,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,51,10,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,30,6,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,11,2,0,0,0,305
45.092762,10,"Couple household, with children",5260.2563,1,8.6288166,0,6,0,1,0,0,0,0,0,0,0,0,22,4,1,0,0,305
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,42,8,0,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,32,6,0,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,8,1,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,30,6,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,4,0,0,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,21,4,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,10,2,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,23,4,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,25,5,0,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,26,5,0,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,68,13,1,0,0,306
45.092762,12,Three generation household,3351.7217,1,8.1088219,0,3,0,1,0,5000,0,0,0,0,0,0,32,6,1,0,0,306
73.150482,2,Single parent/caregiver (<60 years),21373.182,1,8.8415995,0,10,1,1,0,0,0,0,0,0,0,0,40,8,1,0,0,307
73.150482,2,Single parent/caregiver (<60 years),21373.182,1,8.8415995,0,10,1,1,0,0,0,0,0,0,0,0,10,2,1,0,0,307
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,58,11,1,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,34,6,1,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,34,6,0,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,29,5,0,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,62,12,0,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,308
73.150482,10,Three generation household,4066.6921,1,8.0543127,0,5,0,1,0,0,0,0,0,0,0,0,38,7,1,0,0,308
73.150482,3,Other household types,3906.5984,1,8.4575319,0,4,0,1,0,0,0,0,0,0,0,0,60,12,0,0,0,309
73.150482,3,Other household types,3906.5984,1,8.4575319,0,4,0,1,0,0,0,0,0,0,0,0,18,3,0,0,0,309
73.150482,3,Other household types,3906.5984,1,8.4575319,0,4,0,1,0,0,0,0,0,0,0,0,24,4,0,0,0,309
73.150482,4,"Couple household, with children",16878.434,1,8.9742308,0,10,0,1,0,0,0,0,0,0,0,0,34,6,0,0,0,310
73.150482,4,"Couple household, with children",16878.434,1,8.9742308,0,10,0,1,0,0,0,0,0,0,0,0,31,6,1,0,0,310
73.150482,4,"Couple household, with children",16878.434,1,8.9742308,0,10,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,310
73.150482,4,"Couple household, with children",16878.434,1,8.9742308,0,10,0,1,0,0,0,0,0,0,0,0,34,6,1,0,0,310
73.150482,4,"Couple household, with children",9665.9854,1,9.226862,0,9,1,1,0,0,0,0,0,0,0,0,37,7,1,0,0,311
73.150482,4,"Couple household, with children",9665.9854,1,9.226862,0,9,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,311
73.150482,4,"Couple household, with children",9665.9854,1,9.226862,0,9,1,1,0,0,0,0,0,0,0,0,30,6,1,0,0,311
73.150482,4,"Couple household, with children",9665.9854,1,9.226862,0,9,1,1,0,0,0,0,0,0,0,0,37,7,0,0,0,311
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,75,15,1,1,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,3,0,0,0,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,16,3,1,0,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,40,8,1,0,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,9,1,0,1,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,52,10,1,0,0,312
73.150482,7,Three generation household,3019.0657,1,8.4326191,0,3,1,1,1,5000,0,0,1,2000,0,0,46,9,0,0,0,312
73.150482,5,Other household types,11526.479,1,8.9999504,0,10,0,1,0,0,0,0,0,0,0,0,29,5,0,0,0,313
73.150482,5,Other household types,11526.479,1,8.9999504,0,10,0,1,0,0,0,0,0,0,0,0,25,5,0,0,0,313
73.150482,5,Other household types,11526.479,1,8.9999504,0,10,0,1,0,0,0,0,0,0,0,0,26,5,0,0,0,313
73.150482,5,Other household types,11526.479,1,8.9999504,0,10,0,1,0,0,0,0,0,0,0,0,25,5,0,0,0,313
73.150482,5,Other household types,11526.479,1,8.9999504,0,10,0,1,0,0,0,0,0,0,0,0,32,6,0,0,0,313
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,49,9,0,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,45,9,1,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,22,4,1,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,28,5,1,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,27,5,0,0,0,314
73.150482,8,"Couple household, with children",7695.9204,1,8.5424719,0,9,0,1,0,0,0,0,0,0,0,0,27,5,1,0,0,314
73.150482,5,"Couple household, with children",9465.793,1,9.048233,0,9,0,1,0,0,0,0,0,0,0,0,24,4,1,0,0,315
73.150482,5,"Couple household, with children",9465.793,1,9.048233,0,9,0,1,0,0,0,0,0,0,0,0,44,8,1,0,0,315
73.150482,5,"Couple household, with children",9465.793,1,9.048233,0,9,0,1,0,0,0,0,0,0,0,0,46,9,0,0,0,315
73.150482,5,"Couple household, with children",9465.793,1,9.048233,0,9,0,1,0,0,0,0,0,0,0,0,29,5,0,0,0,315
73.150482,5,"Couple household, with children",9465.793,1,9.048233,0,9,0,1,0,0,0,0,0,0,0,0,17,3,0,0,0,315
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,0,0,1,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,74,14,1,1,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,44,8,1,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,6,1,0,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,13,2,0,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,36,7,1,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,39,7,0,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,18,3,0,0,0,316
73.150482,9,Three generation household,3908.8308,1,8.7009363,0,4,0,1,0,10000,0,0,0,0,0,0,78,15,0,0,0,316
73.150482,8,Three generation household,9213.9658,1,8.5182648,0,9,1,1,0,0,0,0,0,0,0,0,39,7,0,0,0,317
73.150482,8,Three generation household,9213.9658,1,8.5182648,0,9,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,317
73.150482,8,Three generation household,9213.9658,1,8.5182648,0,9,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,317
73.150482,8,Three generation household,9213.9658,1,8.5182648,0,9,1,1,0,0,0,0,0,0,0,0,34,6,1,0,0,317
73.150482,8,Three generation household,9213.9658,1,8.5182648,0,9,1,1,0,0,0,0,0,0,0,0,36,7,1,0,0,317
