weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,rural,age,age5yrs,sex,pension,disab,hhid
23.188463,6,Three generation household,566.56775,1,5.3302727,0,9,0,1,32.333332,0,0,0,0,0,0,1,95,16,0,0,0,214
34.782696,4,Three generation household,297.83167,1,5.2466021,0,7,1,1,37.5,0,0,0,0,0,0,1,95,16,1,0,0,215
69.565392,2,Other household types,92.874619,1,5.4456472,1,1,1,0,0,0,0,0,0,0,0,1,44,8,1,0,0,216
34.782696,4,"Couple household, with children",107.55769,1,5.22715,1,1,0,0,0,0,0,0,0,0,0,1,43,8,0,0,0,217
19.875826,7,Three generation household,210.68636,1,5.2301025,0,4,0,1,21.428572,0,0,0,0,0,0,1,77,15,0,0,0,218
139.13078,1,"One-person household, 60+ years",202.7556,1,5.6532335,0,4,1,1,150,0,0,0,0,0,0,1,67,13,1,0,0,219
34.782696,4,Other household types,119.93092,1,5.3140783,1,2,1,1,37.5,0,0,0,0,0,0,1,76,15,1,0,0,220
23.188463,6,Three generation household,324.64932,1,5.212255,0,7,0,1,25,0,0,0,0,0,0,1,85,16,0,0,0,221
69.565392,2,Other household types,409.26773,1,5.7351718,0,8,1,0,0,0,0,0,0,0,0,1,54,10,1,0,0,222
23.188463,6,"Couple household, with children",237.6942,1,5.4881725,0,5,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,223
27.826157,5,Other household types,173.71245,1,5.3169575,0,3,1,1,30,0,0,0,0,0,0,1,68,13,1,0,0,224
13.913078,10,Three generation household,360.33856,1,5.0366354,0,8,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,225
69.565392,2,"Couple household, with no children",350.67709,1,5.4465108,0,8,0,1,75,0,0,0,0,0,0,1,73,14,0,0,0,226
23.188463,6,"Couple household, with children",294.36899,1,5.4194603,0,7,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,227
27.826157,5,Three generation household,164.38701,1,5.4719777,0,3,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,228
34.782696,4,"Couple household, with no children",277.62976,1,5.5022664,0,6,0,0,0,0,0,0,0,0,0,1,49,9,0,0,0,229
46.376926,3,"Couple household, with children",296.23947,1,5.7092276,0,7,0,0,0,0,0,0,0,0,0,1,20,4,0,0,0,230
23.188463,6,Three generation household,297.42911,1,5.3008604,0,7,0,1,25,0,0,0,0,0,0,1,85,16,0,0,0,231
27.826157,5,Other household types,117.55338,1,5.242301,1,1,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,232
46.376926,3,"Couple household, with no children",289.97369,1,5.6324978,0,7,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,233
69.565392,2,"Couple household, with no children",453.09735,1,5.7369537,0,9,0,1,75,0,0,0,0,0,0,1,73,14,0,0,0,234
27.826157,5,"Couple household, with no children",223.85988,1,5.3799338,0,5,0,0,0,0,0,0,0,0,0,1,80,16,0,0,0,235
34.782696,4,Three generation household,1049.5394,1,5.6260324,0,10,0,0,0,0,0,0,0,0,0,1,95,16,1,0,0,236
139.13078,1,"One-person household, 60+ years",767.83893,1,5.6908388,0,10,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,237
34.782696,4,Three generation household,180.60503,1,5.4883981,0,3,0,1,37.5,0,0,0,0,1,12,1,74,14,0,0,0,238
34.782696,4,"Couple household, with no children",710.51959,1,6.500742,0,10,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,239
69.565392,2,"Couple household, with no children",218.59283,1,5.5054584,0,5,0,1,75,0,0,0,0,0,0,1,70,14,0,0,0,240
27.826157,5,Other household types,153.8033,1,5.1266794,0,3,1,0,0,0,0,0,0,0,0,1,57,11,1,0,0,241
34.782696,4,"Couple household, with no children",996.27917,1,5.4746194,0,10,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,242
139.13078,1,"One-person household, 60+ years",412.20657,1,5.4169998,0,8,1,1,150,0,0,0,0,0,0,1,80,16,1,0,0,243
27.826157,5,Other household types,160.29195,1,5.278389,0,3,1,1,30,0,0,0,0,0,0,1,70,14,1,0,0,244
27.826157,5,"Couple household, with children",224.80141,1,5.0231466,0,5,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,245
23.188463,6,"Couple household, with children",292.7691,1,5.2831907,0,7,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,246
17.391348,8,Three generation household,361.31573,1,5.970674,0,8,0,0,0,0,0,0,0,0,0,1,75,15,1,0,0,247
23.188463,6,Three generation household,241.16359,1,5.4753065,0,5,0,1,25,0,0,0,0,0,0,1,72,14,0,0,0,248
69.565392,2,"Couple household, with no children",1334.9678,1,5.8554783,0,10,0,0,0,0,0,0,0,0,0,1,49,9,0,0,0,249
69.565392,2,"Couple household, with no children",838.61737,1,6.5659437,0,10,1,0,0,0,0,0,0,0,0,1,58,11,1,0,0,250
30.709608,6,Three generation household,234.94911,1,5.6333723,0,5,1,1,25,0,0,0,0,0,0,0,87,16,1,0,0,251
92.128822,2,"Couple household, with no children",595.66034,1,6.3265243,0,9,0,0,0,0,0,0,0,0,0,0,63,12,0,0,0,252
26.322521,7,Three generation household,421.75098,1,5.9346066,0,9,0,1,21.428572,0,0,0,0,0,0,0,73,14,0,0,0,253
46.376926,3,"Couple household, with no children",563.62207,1,6.3841872,0,9,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,254
139.13078,1,"One-person household, 18-59 years",466.12207,1,5.9318099,0,9,1,0,0,0,0,0,0,0,0,1,54,10,1,0,0,255
69.565392,2,"Couple household, with no children",510.16,1,6.11587,0,9,0,1,75,0,0,0,0,0,0,1,71,14,0,0,0,256
19.875826,7,Three generation household,303.45767,1,6.2113647,0,7,0,1,21.428572,0,0,0,0,0,0,1,80,16,0,0,0,257
69.565392,2,Other household types,1097.8287,1,6.9772582,0,10,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,258
23.188463,6,Other household types,287.77081,1,5.4312,0,7,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,259
246.12462,1,"One-person household, 18-59 years",597.98987,1,6.5488153,0,9,1,0,0,0,0,0,0,0,0,0,55,11,1,0,0,260
246.12462,1,"One-person household, 60+ years",259.18524,1,5.7477465,0,6,1,1,150,0,0,0,0,0,0,0,67,13,1,0,1,261
82.041534,3.0000002,Other household types,954.02673,1,6.2576575,0,10,1,0,0,0,0,0,0,0,0,0,47,9,1,0,0,262
82.041534,3.0000002,"Couple household, with no children",276.8161,1,5.4808874,0,6,0,1,49.999996,0,0,0,0,0,0,0,72,14,0,0,0,263
123.06231,2,Other household types,414.9566,1,6.0256543,0,8,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,264
61.531155,4,"Couple household, with no children",1246.1472,1,6.6127062,0,10,0,0,0,0,0,0,0,0,0,0,53,10,0,0,0,265
34.782696,4,Three generation household,181.66687,1,5.6255164,0,3,1,0,0,0,0,0,0,0,0,1,68,13,0,0,0,266
61.531155,4,"Couple household, with no children",351.22235,1,6.2076697,0,8,0,0,0,0,0,0,0,0,0,0,51,10,0,0,0,267
61.531155,4,"Couple household, with no children",388.75168,1,6.2041388,0,8,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,268
27.826157,5,Other household types,279.43457,1,6.0464478,0,6,1,0,0,0,0,0,0,0,0,1,50,10,1,0,0,269
17.391348,8,Three generation household,635.06946,1,6.1345019,0,10,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,270
13.913078,10,Three generation household,394.91544,1,5.285018,0,8,0,1,15,0,0,0,0,0,0,1,75,15,0,0,0,271
139.13078,1,"One-person household, 60+ years",189.70247,1,5.7141957,0,4,1,1,150,0,0,0,0,0,0,1,73,14,1,0,0,272
139.13078,1,"One-person household, 60+ years",252.00601,1,5.3743639,0,6,1,1,150,0,0,0,0,0,0,1,87,16,1,0,0,273
46.376926,3,Other household types,218.95406,1,5.9847054,0,5,1,1,50,0,0,0,0,0,0,1,76,15,1,0,0,274
23.188463,6,"Couple household, with children",142.35521,1,5.4687839,0,2,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,275
27.826157,5,"Couple household, with no children",96.346344,1,5.7141809,1,1,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,276
34.782696,4,Other household types,137.51256,1,5.6021852,1,2,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,277
27.826157,5,"Couple household, with children",355.61945,1,5.5647216,0,8,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,278
69.565392,2,"Couple household, with no children",579.09772,1,6.4877262,0,9,0,1,75,0,0,0,0,0,0,1,66,13,0,0,0,279
139.13078,1,"One-person household, 60+ years",499.29532,1,5.8413739,0,9,1,1,150,0,0,0,0,0,0,1,63,12,1,0,0,280
46.376926,3,Other household types,227.48853,1,5.6788902,0,5,1,0,0,0,0,0,0,0,0,1,49,9,1,0,0,281
46.376926,3,"Couple household, with no children",273.79459,1,5.8358078,0,6,0,0,0,0,0,0,0,0,0,1,81,16,1,0,0,282
13.913078,10,Three generation household,475.96844,1,4.9211264,0,9,0,1,15,0,0,0,0,0,0,1,85,16,0,0,0,283
17.391348,8,Three generation household,400.03854,1,5.2696686,0,8,0,1,18.75,0,0,0,0,0,0,1,87,16,1,0,0,284
139.13078,1,"One-person household, 60+ years",552.17548,1,5.8642521,0,9,1,1,150,0,0,0,0,0,0,1,66,13,1,0,0,285
19.875826,7,"Couple household, with children",530.58405,1,5.3437457,0,9,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,286
19.875826,7,Three generation household,271.16312,1,5.1939726,0,6,0,0,0,0,0,0,0,0,0,1,81,16,1,0,0,287
19.875826,7,Three generation household,211.26259,1,5.4128947,0,4,0,1,21.428572,0,0,0,0,0,0,1,67,13,0,0,0,288
27.826157,5,Three generation household,333.07053,1,5.3533173,0,7,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,289
17.391348,8,Three generation household,260.24286,1,5.0573139,0,6,0,1,18.75,0,0,0,0,0,0,1,78,15,0,0,0,290
23.188463,6,"Couple household, with children",431.33224,1,5.4403014,0,9,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,291
34.782696,4,Three generation household,489.68234,1,5.1696076,0,9,1,1,37.5,0,0,0,0,0,0,1,75,15,1,0,0,292
27.826157,5,"Couple household, with children",191.14893,1,5.3360009,0,4,0,0,0,0,0,0,0,0,0,1,51,10,0,0,0,293
27.826157,5,"Couple household, with children",378.2536,1,5.4385962,0,8,0,0,0,0,0,0,0,0,0,1,44,8,0,0,0,294
34.782696,4,"Couple household, with children",265.84589,1,5.4772234,0,6,0,0,0,0,0,0,0,0,0,1,32,6,0,0,0,295
27.826157,5,Three generation household,587.38055,1,5.769793,0,9,0,0,0,0,0,0,0,0,0,1,90,16,1,0,0,296
19.875826,7,Three generation household,256.01276,1,5.2916555,0,6,0,1,21.428572,0,0,0,0,0,0,1,67,13,0,0,0,297
34.782696,4,"Couple household, with children",471.39435,1,5.8653922,0,9,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,298
34.782696,4,"Couple household, with children",510.62347,1,5.745379,0,9,0,0,0,0,0,0,0,0,0,1,38,7,0,0,0,299
47.550735,2,"Couple household, with no children",513.28589,1,5.8201351,0,9,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,300
27.949186,4,"Couple household, with no children",301.88623,1,5.6464958,0,7,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,301
55.898373,2,"Couple household, with no children",235.34528,1,5.4523253,0,5,0,1,75,0,0,0,0,0,0,0,74,14,0,0,0,302
22.359348,5,Three generation household,301.28702,1,5.3393369,0,7,1,1,30,0,0,0,0,0,0,0,74,14,1,0,0,303
111.79675,1,"One-person household, 60+ years",296.87161,1,5.5344753,0,7,1,1,185,0,0,0,0,0,0,0,76,15,1,0,0,304
13.974593,8,Three generation household,174.55275,1,4.810143,0,3,0,0,0,0,0,0,0,0,0,0,73,14,1,0,0,305
57.964691,3,"Couple household, with no children",353.81631,1,5.8418703,0,8,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,306
47.550735,2,Other household types,313.34851,1,5.9265275,0,7,0,0,0,0,0,0,0,0,0,1,43,8,0,0,0,307
48.368298,3,Other household types,433.73407,1,5.3274536,0,9,1,1,50,0,0,0,0,0,0,0,83,16,1,0,0,308
13.585924,7,"Couple household, with children",250.79553,1,4.9766555,0,5,0,0,0,0,0,0,0,0,0,1,51,10,0,0,0,309
31.700491,3,Other household types,152.65901,1,5.3162637,0,3,1,0,0,0,0,0,0,1,20,1,49,9,1,0,0,310
15.850245,6,Three generation household,286.57574,1,6.2080951,0,6,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,311
24.184149,6,Three generation household,287.27924,1,5.6466794,0,6,1,1,25,0,0,0,0,0,0,0,77,15,1,0,0,312
95.101471,1,"One-person household, 60+ years",125.36898,1,5.2438126,1,2,1,1,150,0,0,0,0,0,0,1,76,15,1,0,0,313
95.101471,1,"One-person household, 60+ years",211.37794,1,5.5131192,0,4,1,1,150,0,0,0,0,0,0,1,64,12,1,0,0,314
43.473518,4,Other household types,188.5564,1,6.2051535,0,4,0,1,37.5,0,0,0,0,0,0,1,66,13,0,0,0,315
43.473518,4,"Couple household, with children",311.40186,1,5.8475451,0,7,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,316
43.473518,4,"Couple household, with children",143.59407,1,5.3502336,0,2,0,0,0,0,0,0,0,0,0,1,39,7,0,0,0,317
34.778816,5,Other household types,103.645,1,4.8472686,1,1,1,1,0,0,0,0,0,0,0,1,60,12,1,0,0,318
34.778816,5,"Couple household, with no children",355.2395,1,5.7310162,0,8,0,1,30,0,0,0,0,0,0,1,67,13,0,0,0,319
27.826157,5,Other household types,563.49786,1,5.7574544,0,9,1,1,30,0,0,0,0,0,0,1,68,13,1,0,0,320
145.10489,1,"One-person household, 60+ years",167.84422,1,5.1358528,0,3,1,1,150,0,0,0,0,0,0,0,81,16,1,0,0,321
29.020979,5,"Couple household, with children",329.48328,1,6.7115068,0,7,0,0,0,0,0,0,0,0,0,0,42,8,0,0,0,322
29.020979,5,"Couple household, with children",172.92142,1,5.9666767,0,3,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,323
36.276222,4,"Couple household, with children",83.755272,1,5.1330895,1,1,0,0,0,0,0,0,0,1,15,0,42,8,1,0,1,324
24.184149,6,Three generation household,135.4816,1,4.9990091,1,2,1,1,25,0,0,0,0,0,0,0,68,13,1,0,0,325
34.778816,5,Three generation household,644.23077,1,5.4976969,0,10,1,1,30,0,0,0,0,0,0,1,93,16,1,0,0,326
72.552444,2,Other household types,167.33827,1,5.1679363,0,3,1,1,75,0,0,0,0,0,0,0,92,16,1,0,0,327
72.552444,2,Other household types,213.68532,1,5.8660789,0,4,1,0,0,0,0,0,0,0,0,0,48,9,1,0,0,328
43.473518,4,Three generation household,240.40321,1,5.232523,0,5,1,1,37.5,0,0,0,0,0,0,1,80,16,1,0,0,329
36.276222,4,"Couple household, with no children",195.28734,1,5.6694002,0,4,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,330
20.729271,6.9999995,"Couple household, with children",131.37239,1,6.0331445,1,2,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,331
48.368298,3,Other household types,155.50064,1,6.1964273,0,3,1,1,50,0,0,0,0,0,0,0,77,15,1,0,0,332
145.10489,1,"One-person household, 60+ years",98.760208,1,5.3261747,1,1,1,1,150,0,0,0,0,0,0,0,89,16,1,0,0,333
145.10489,1,"One-person household, 60+ years",98.887993,1,5.6161108,1,1,1,1,150,0,0,0,0,0,0,0,67,13,1,0,0,334
36.276222,4,"Couple household, with children",97.078804,1,5.3626533,1,1,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,335
24.184149,6,"Couple household, with children",235.8447,1,5.9947448,0,5,0,0,0,0,0,0,0,0,0,0,58,11,0,0,0,336
72.552444,2,"Couple household, with no children",62.98381,1,5.2571526,1,1,0,1,75,0,0,0,0,0,0,0,75,15,1,0,0,337
81.141151,3,"Couple household, with no children",247.00122,1,5.2343926,0,5,0,1,50,0,0,0,0,0,0,0,77,15,0,0,0,338
163.55275,1,"One-person household, 60+ years",180.49649,1,5.2297516,0,3,0,1,150,0,0,0,0,0,0,1,78,15,0,0,0,339
32.710548,5,Other household types,132.18301,1,5.0209732,1,2,1,0,0,0,0,0,0,0,0,1,58,11,1,0,0,340
32.710548,5,"Couple household, with no children",112.64213,1,5.0838537,1,1,0,0,0,0,0,0,0,1,12,1,47,9,0,0,0,341
40.888187,4,"Couple household, with children",184.89716,1,4.9318147,0,4,0,0,0,0,0,0,0,1,15,1,44,8,0,0,0,342
40.888187,4,"Couple household, with children",122.10201,1,5.1731777,1,2,0,0,0,0,0,0,0,1,15,1,56,11,1,0,0,343
40.888187,4,"Couple household, with no children",205.19145,1,5.2533116,0,4,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,344
163.55275,1,"One-person household, 18-59 years",457.97195,1,5.7243991,0,9,0,1,0,0,0,0,0,0,0,1,59,11,0,0,0,345
23.364677,7.0000005,Three generation household,71.309929,1,4.7018142,1,1,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,346
54.517582,3,"Couple household, with no children",126.11971,1,5.3636742,1,2,0,0,0,0,0,0,0,0,0,1,50,10,0,0,0,347
32.710548,5,"Couple household, with children",615.289,1,5.3237777,0,10,0,0,0,0,0,0,0,1,12,1,42,8,0,0,0,348
163.55275,1,"One-person household, 60+ years",1619.2137,1,5.2429786,0,10,1,1,150,0,0,0,0,1,60,1,78,15,1,0,0,349
163.55275,1,"One-person household, 60+ years",609.68927,1,5.1340256,0,10,1,1,150,0,0,0,0,0,0,1,75,15,1,0,0,350
54.517582,3,"Couple household, with children",434.51041,1,5.2669196,0,9,0,0,0,0,0,0,0,1,16,1,35,7,0,0,0,351
54.517582,3,Three generation household,159.57896,1,5.1373472,0,3,1,1,50,0,0,0,0,0,0,1,64,12,1,0,0,352
40.888187,4,"Couple household, with no children",299.13748,1,5.9480381,0,7,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,353
18.172527,9,Three generation household,133.66859,1,4.823431,1,2,0,1,16.666666,0,0,0,0,0,0,1,67,13,0,0,0,354
40.570576,6,"Couple household, with children",98.492737,1,5.1928453,1,1,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,355
121.71172,2,"Couple household, with no children",161.78276,1,4.7853889,0,3,0,1,75,0,0,0,0,1,24,0,67,13,0,0,0,356
81.776375,2,"Couple household, with no children",137.45784,1,5.1909099,1,2,0,1,75,0,0,0,0,1,24,1,73,14,0,0,0,357
163.55275,1,"One-person household, 60+ years",268.90738,1,5.2557411,0,6,0,1,150,0,0,0,0,1,60,1,83,16,0,0,0,358
40.888187,4,"Couple household, with children",121.04715,1,5.2508287,1,2,0,0,0,0,0,0,0,0,0,1,36,7,0,0,0,359
23.364677,7.0000005,Three generation household,124.78429,1,4.9885945,1,2,1,1,21.42857,0,0,0,0,0,0,1,63,12,1,0,0,360
40.888187,4,"Couple household, with children",130.5369,1,5.2667718,1,2,0,0,0,0,0,0,0,0,0,1,53,10,0,0,0,361
81.776375,2,"Couple household, with no children",118.8451,1,5.1713281,1,1,0,0,0,0,0,0,0,1,30,1,63,12,0,0,0,362
163.55275,1,"One-person household, 60+ years",116.6747,1,5.211947,1,1,0,1,150,0,0,0,0,0,0,1,75,15,0,0,0,363
81.776375,2,"Couple household, with no children",206.3466,1,5.2673278,0,4,0,0,0,0,0,0,0,0,0,1,52,10,0,0,0,364
40.888187,4,Three generation household,220.89651,1,5.2865658,0,5,1,1,37.5,0,0,0,0,0,0,1,79,15,1,0,0,365
81.776375,2,"Couple household, with no children",120.61346,1,5.1909456,1,2,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,366
40.888187,4,Three generation household,144.60434,1,5.0207348,0,2,1,1,37.5,0,0,0,0,0,0,1,66,13,1,0,0,367
54.517582,3,"Couple household, with no children",365.22577,1,5.7432432,0,8,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,368
40.888187,4,"Couple household, with no children",92.026665,1,5.0608535,1,1,0,1,37.5,0,0,0,0,0,0,1,78,15,0,0,0,369
54.517582,3,Other household types,298.45572,1,5.1474881,0,7,1,1,50,0,0,0,0,0,0,1,83,16,1,0,0,370
60.855862,4,Three generation household,242.55528,1,5.4257722,0,5,1,1,37.5,0,0,0,0,0,0,0,63,12,1,0,0,371
163.55275,1,"One-person household, 60+ years",115.00092,1,5.0694952,1,1,1,1,150,0,0,0,0,1,60,1,75,15,1,0,0,372
54.517582,3,Other household types,206.60555,1,5.5100126,0,4,1,0,0,0,0,0,0,0,0,1,50,10,1,0,0,373
81.776375,2,Other household types,93.544724,1,4.9757242,1,1,1,1,75,0,0,0,0,0,0,1,81,16,1,0,0,374
40.570576,6,Three generation household,99.751938,1,4.6453032,1,1,1,1,25,0,0,0,0,0,0,0,75,15,1,0,0,375
27.258791,6,Three generation household,38.267815,1,5.1165004,1,1,0,0,0,0,0,0,0,1,10,1,60,12,0,0,0,376
54.517582,3,"Couple household, with no children",171.78383,1,5.5143633,0,3,0,0,0,0,0,0,0,0,0,1,49,9,0,0,0,377
81.776375,2,"Couple household, with no children",137.56624,1,4.9702311,1,2,0,1,75,0,0,0,0,0,0,1,79,15,0,0,0,378
60.855862,4,Other household types,90.156082,1,4.768837,1,1,1,0,0,0,0,0,0,1,15,0,38,7,1,0,0,379
81.776375,2,Other household types,94.279488,1,5.1942983,1,1,0,1,75,0,0,0,0,0,0,1,80,16,0,0,0,380
40.888187,4,"Couple household, with no children",293.03125,1,5.454494,0,7,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,381
40.888187,4,Other household types,77.766022,1,4.8840261,1,1,1,1,37.5,0,0,0,0,1,12,1,74,14,1,0,0,382
81.776375,2,"Couple household, with no children",128.98346,1,4.9853344,1,2,0,0,0,0,0,0,0,0,0,1,61,12,0,0,0,383
81.776375,2,"Couple household, with no children",182.50635,1,5.0860968,0,3,0,1,75,0,0,0,0,0,0,1,75,15,0,0,0,384
81.776375,2,"Couple household, with no children",254.17668,1,5.5187278,0,6,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,385
163.55275,1,"One-person household, 60+ years",260.60406,1,5.1926327,0,6,0,1,150,0,0,0,0,0,0,1,79,15,0,0,0,386
54.517582,3,"Couple household, with no children",211.03333,1,5.4887714,0,4,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,387
32.710548,5,"Couple household, with children",392.97333,1,6.158494,0,8,0,0,0,0,0,0,0,0,0,1,44,8,0,0,0,388
40.888187,4,"Couple household, with children",150.70607,1,5.0024061,0,2,0,0,0,0,0,0,0,1,15,1,41,8,0,0,0,389
54.517582,3,"Couple household, with no children",147.94063,1,5.3408179,0,2,0,0,0,0,0,0,0,0,0,1,44,8,0,0,0,390
163.55275,1,"One-person household, 60+ years",173.14711,1,4.959074,0,3,1,1,150,0,0,0,0,1,60,1,75,15,1,0,1,391
81.776375,2,Other household types,184.37138,1,5.269618,0,4,1,1,75,0,0,0,0,1,30,1,81,16,1,0,0,392
23.364677,7.0000005,Three generation household,161.4707,1,4.9531994,0,3,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,393
163.55275,1,"One-person household, 18-59 years",1091.7772,1,6.7955127,0,10,0,0,0,0,0,0,0,0,0,1,31,6,0,0,0,394
81.776375,2,"Couple household, with no children",210.82764,1,4.9910827,0,4,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,395
54.517582,3,"Couple household, with no children",263.33911,1,5.2569194,0,6,0,1,50,0,0,0,0,0,0,1,81,16,0,0,0,396
32.710548,5,"Couple household, with children",186.92761,1,5.389092,0,4,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,397
40.888187,4,"Couple household, with children",288.49734,1,5.4832301,0,7,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,398
81.776375,2,"Couple household, with no children",147.58107,1,5.3191223,0,2,0,0,0,0,0,0,0,1,30,1,54,10,0,0,1,399
81.776375,2,"Couple household, with no children",195.12323,1,4.9905334,0,4,0,1,75,0,0,0,0,1,30,1,78,15,0,0,0,400
54.517582,3,Other household types,136.07632,1,4.9996176,1,2,1,1,50,0,0,0,0,0,0,1,77,15,1,0,0,401
81.776375,2,"Couple household, with no children",100.04607,1,5.0315838,1,1,0,1,75,0,0,0,0,0,0,1,79,15,0,0,0,402
27.258791,6,"Couple household, with children",77.142448,1,4.9252586,1,1,0,0,0,0,0,0,0,0,0,1,40,8,0,0,0,403
27.258791,6,Three generation household,96.91703,1,4.5761662,1,1,1,1,25,0,0,0,0,1,8,1,74,14,1,0,0,404
163.55275,1,"One-person household, 18-59 years",457.23105,1,5.6323271,0,9,0,0,0,0,0,0,0,0,0,1,48,9,0,0,0,405
40.888187,4,"Couple household, with children",171.96141,1,4.864253,0,3,0,0,0,0,0,0,0,1,0,1,58,11,0,0,0,406
81.776375,2,"Couple household, with no children",206.85049,1,5.2412081,0,4,0,1,75,0,0,0,0,0,0,1,72,14,0,0,0,407
23.364677,7.0000005,Three generation household,135.52103,1,5.1611776,1,2,0,0,0,0,0,0,0,0,0,1,78,15,1,0,0,408
54.517582,3,"Couple household, with no children",934.58844,1,5.8790607,0,10,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,409
40.888187,4,"Couple household, with children",156.16518,1,5.103559,0,3,0,0,0,0,0,0,0,0,0,1,51,10,0,0,0,410
163.55275,1,"One-person household, 60+ years",321.71371,1,5.3099213,0,7,1,1,150,0,0,0,0,0,0,1,66,13,1,0,0,411
163.55275,1,"One-person household, 18-59 years",251.24368,1,5.4471235,0,5,0,0,0,0,0,0,0,1,60,1,45,9,0,0,0,412
163.55275,1,"One-person household, 60+ years",165.71452,1,5.1978016,0,3,0,1,150,0,0,0,0,0,0,1,80,16,0,0,0,413
81.776375,2,"Couple household, with no children",216.21013,1,5.1307917,0,5,0,1,75,0,0,0,0,0,0,1,76,15,0,0,0,414
81.776375,2,"Couple household, with no children",257.66895,1,5.5293121,0,6,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,415
48.684692,4.9999995,Other household types,151.94354,1,5.1610346,0,2,1,0,0,0,0,0,0,0,0,0,56,11,1,0,0,416
243.42345,1,"One-person household, 60+ years",137.44705,1,5.1364636,1,2,1,1,190,0,0,0,0,0,0,0,68,13,1,0,0,417
163.55275,1,"One-person household, 60+ years",153.66461,1,5.3141227,0,3,0,1,150,0,0,0,0,0,0,1,69,13,0,0,0,418
40.888187,4,"Couple household, with children",102.80193,1,4.95753,1,1,1,0,0,0,0,0,0,1,15,1,50,10,0,0,0,419
81.776375,2,"Couple household, with no children",138.16078,1,5.3878617,1,2,0,0,0,0,0,0,0,0,0,1,60,12,0,0,0,420
163.55275,1,"One-person household, 60+ years",162.9407,1,5.4280639,0,3,1,1,150,0,0,0,0,1,60,1,65,13,1,0,0,421
