weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,rural,age,age5yrs,sex,pension,disab,hhid
346.9232177734375,6,"Couple household, with children",2027.8312,1,8.0417376,100,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2082
269.6756591796875,5,"Couple household, with children",2094.8452,1,8.1336393,100,1,0,0,0,0,0,0,0,0,0,0,42,8,Женский,0,0,2083
269.6756591796875,5,"Couple household, with children",2094.8452,1,8.1336393,100,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,2083
269.6756591796875,5,"Couple household, with children",2094.8452,1,8.1336393,100,1,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2083
269.6756591796875,5,"Couple household, with children",2094.8452,1,8.1336393,100,1,0,0,0,0,0,0,0,0,0,0,7,1,Женский,0,0,2083
341.9785461425781,5,"Couple household, with children",2380.8157,1,8.0871897,100,1,0,0,0,0,0,0,0,0,0,0,32,6,Женский,0,0,2084
341.9785461425781,5,"Couple household, with children",2380.8157,1,8.0871897,100,1,0,0,0,0,0,0,0,0,0,0,8,1,Женский,0,0,2084
341.9785461425781,5,"Couple household, with children",2380.8157,1,8.0871897,100,1,0,0,0,0,0,0,0,0,0,0,6,1,Женский,0,0,2084
341.9785461425781,5,"Couple household, with children",2380.8157,1,8.0871897,100,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2084
321.2510375976563,5,"Couple household, with children",4330.6128,1,8.2152071,0,6,0,0,0,0,0,0,0,0,0,0,49,9,Женский,0,0,2085
321.2510375976563,5,"Couple household, with children",4330.6128,1,8.2152071,0,6,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,2085
321.2510375976563,5,"Couple household, with children",4330.6128,1,8.2152071,0,6,0,0,0,0,0,0,0,0,0,0,20,4,Женский,0,0,2085
321.2510375976563,5,"Couple household, with children",4330.6128,1,8.2152071,0,6,0,0,0,0,0,0,0,0,0,0,1,0,Женский,0,0,2085
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,57,11,Женский,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,27,5,Женский,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,8,1,Женский,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,2086
305.6137390136719,8,Three generation household,2449.3359,1,7.9006047,100,2,0,0,0,0,0,0,0,0,0,0,2,0,Женский,0,0,2086
340.25,4,"Couple household, with no children",3409.2151,1,8.4063501,0,4,0,0,0,0,0,0,0,0,0,0,49,9,Женский,0,0,2087
340.25,4,"Couple household, with no children",3409.2151,1,8.4063501,0,4,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,2087
340.25,4,"Couple household, with no children",3409.2151,1,8.4063501,0,4,0,0,0,0,0,0,0,0,0,0,18,3,Женский,0,0,2087
274.9854125976563,4,Single parent/caregiver (<60 years),3490.0249,1,8.2260284,0,4,1,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2088
274.9854125976563,4,Single parent/caregiver (<60 years),3490.0249,1,8.2260284,0,4,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2088
274.9854125976563,4,Single parent/caregiver (<60 years),3490.0249,1,8.2260284,0,4,1,0,0,0,0,0,0,0,0,0,7,1,Женский,0,0,2088
305.8402709960938,3,"Couple household, with children",6894.9204,1,8.4183931,0,9,0,0,0,0,0,0,0,0,0,0,42,8,Женский,0,0,2090
305.8402709960938,3,"Couple household, with children",6894.9204,1,8.4183931,0,9,0,0,0,0,0,0,0,0,0,0,11,2,Женский,0,0,2090
262.5066528320313,3,"Couple household, with children",3541.1179,1,8.4208994,0,4,0,0,0,0,0,0,0,0,0,0,39,7,Женский,0,0,2091
262.5066528320313,3,"Couple household, with children",3541.1179,1,8.4208994,0,4,0,0,0,0,0,0,0,0,0,0,2,0,Женский,0,0,2091
290.7252197265625,6,"Couple household, with children",2479.8972,1,8.0345783,100,2,0,0,0,0,0,0,0,0,0,0,37,7,Женский,0,0,2092
290.7252197265625,6,"Couple household, with children",2479.8972,1,8.0345783,100,2,0,0,0,0,0,0,0,0,0,0,13,2,Женский,0,0,2092
290.7252197265625,6,"Couple household, with children",2479.8972,1,8.0345783,100,2,0,0,0,0,0,0,0,0,0,0,10,2,Женский,0,0,2092
290.7252197265625,6,"Couple household, with children",2479.8972,1,8.0345783,100,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2092
290.7252197265625,6,"Couple household, with children",2479.8972,1,8.0345783,100,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2092
328.2858276367188,5,"Couple household, with children",2645.0095,1,8.212594,100,2,0,0,0,0,0,0,0,0,0,0,45,9,Женский,0,0,2093
328.2858276367188,5,"Couple household, with children",2645.0095,1,8.212594,100,2,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,2093
328.2858276367188,5,"Couple household, with children",2645.0095,1,8.212594,100,2,0,0,0,0,0,0,0,0,0,0,23,4,Женский,0,0,2093
328.2858276367188,5,"Couple household, with children",2645.0095,1,8.212594,100,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2093
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,37,7,Женский,0,0,2094
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,19,3,Женский,0,0,2094
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,2094
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,16,3,Женский,0,0,2094
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,9,1,Женский,0,0,2094
352.7400817871094,7,"Couple household, with children",3117.8008,1,7.916503,0,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2094
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,50,10,Женский,0,0,2095
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,2095
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,27,5,Женский,0,0,2095
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2095
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2095
316.6024475097656,7,"Couple household, with children",2189.543,1,7.9490871,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095
318.0643920898438,5,Other household types,1816.2029,1,8.1925182,100,1,1,1,0,0,0,0,0,0,0,0,33,6,0,0,0,2096
318.0643920898438,5,Other household types,1816.2029,1,8.1925182,100,1,1,1,0,0,0,0,0,0,0,0,27,5,Женский,0,0,2096
318.0643920898438,5,Other household types,1816.2029,1,8.1925182,100,1,1,1,0,0,0,0,0,0,0,0,3,0,Женский,0,0,2096
318.0643920898438,5,Other household types,1816.2029,1,8.1925182,100,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2096
238.705322265625,2,"Couple household, with no children",8910.7959,1,8.7098951,0,10,0,0,0,0,0,0,0,0,0,0,47,9,Женский,0,0,2097
300.7135009765625,5,"Couple household, with children",4262.127,1,8.1778898,0,6,0,0,0,0,0,1,0,0,0,0,55,11,Женский,0,0,2098
300.7135009765625,5,"Couple household, with children",4262.127,1,8.1778898,0,6,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,2098
300.7135009765625,5,"Couple household, with children",4262.127,1,8.1778898,0,6,0,0,0,0,0,1,0,0,0,0,26,5,Женский,0,0,2098
300.7135009765625,5,"Couple household, with children",4262.127,1,8.1778898,0,6,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2098
311.8185729980469,5,Three generation household,2342.9592,1,8.2108345,100,1,0,0,0,0,0,0,0,0,0,0,57,11,Женский,0,0,2099
311.8185729980469,5,Three generation household,2342.9592,1,8.2108345,100,1,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,2099
311.8185729980469,5,Three generation household,2342.9592,1,8.2108345,100,1,0,0,0,0,0,0,0,0,0,0,19,3,Женский,0,0,2099
311.8185729980469,5,Three generation household,2342.9592,1,8.2108345,100,1,0,0,0,0,0,0,0,0,0,0,1,0,Женский,0,0,2099
271.2552490234375,6,Three generation household,2930.0896,1,8.167366,0,3,0,0,0,0,0,0,0,0,0,0,71,14,Женский,0,1,2100
271.2552490234375,6,Three generation household,2930.0896,1,8.167366,0,3,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2100
271.2552490234375,6,Three generation household,2930.0896,1,8.167366,0,3,0,0,0,0,0,0,0,0,0,0,10,2,Женский,0,0,2100
271.2552490234375,6,Three generation household,2930.0896,1,8.167366,0,3,0,0,0,0,0,0,0,0,0,0,32,6,Женский,0,0,2100
271.2552490234375,6,Three generation household,2930.0896,1,8.167366,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2100
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,70,14,Женский,0,1,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,33,6,Женский,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,32,6,0,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,28,5,Женский,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2101
305.5088806152344,9,Three generation household,2504.29,1,7.6874757,100,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2101
266.9872741699219,4,"Couple household, with children",4230.3071,1,8.2567263,0,6,0,0,0,0,0,0,0,0,0,0,44,8,Женский,0,0,2103
266.9872741699219,4,"Couple household, with children",4230.3071,1,8.2567263,0,6,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,2103
266.9872741699219,4,"Couple household, with children",4230.3071,1,8.2567263,0,6,0,0,0,0,0,0,0,0,0,0,10,2,Женский,0,0,2103
260.1273193359375,5,Three generation household,2728.6526,1,8.3297424,0,2,0,0,0,0,0,0,0,0,0,0,50,10,Женский,0,0,2104
260.1273193359375,5,Three generation household,2728.6526,1,8.3297424,0,2,0,0,0,0,0,0,0,0,0,0,89,16,Женский,0,1,2104
260.1273193359375,5,Three generation household,2728.6526,1,8.3297424,0,2,0,0,0,0,0,0,0,0,0,0,28,5,Женский,0,0,2104
260.1273193359375,5,Three generation household,2728.6526,1,8.3297424,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2104
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,14,2,0,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,13,2,Женский,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,10,2,0,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,30,6,0,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,25,5,Женский,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,28,5,0,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,3,0,Женский,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,22,4,Женский,0,0,2105
333.6152038574219,10,Other household types,2702.5227,1,7.6528945,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2105
273.4633483886719,6,Three generation household,4780.3784,1,8.0638189,0,7,1,1,0,0,0,0,0,0,0,0,33,6,Женский,0,0,2106
273.4633483886719,6,Three generation household,4780.3784,1,8.0638189,0,7,1,1,0,0,0,0,0,0,0,0,15,3,Женский,0,0,2106
273.4633483886719,6,Three generation household,4780.3784,1,8.0638189,0,7,1,1,0,0,0,0,0,0,0,0,12,2,Женский,0,0,2106
273.4633483886719,6,Three generation household,4780.3784,1,8.0638189,0,7,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0,2106
273.4633483886719,6,Three generation household,4780.3784,1,8.0638189,0,7,1,1,0,0,0,0,0,0,0,0,4,0,Женский,0,0,2106
295.2767639160156,5,Three generation household,3271.5286,1,8.1902924,0,4,0,1,0,0,0,0,0,0,0,0,43,8,0,0,0,2107
295.2767639160156,5,Three generation household,3271.5286,1,8.1902924,0,4,0,1,0,0,0,0,0,0,0,0,38,7,Женский,0,0,2107
295.2767639160156,5,Three generation household,3271.5286,1,8.1902924,0,4,0,1,0,0,0,0,0,0,0,0,17,3,Женский,0,0,2107
295.2767639160156,5,Three generation household,3271.5286,1,8.1902924,0,4,0,1,0,0,0,0,0,0,0,0,11,2,0,0,0,2107
304.7820129394531,5,Three generation household,4183.8496,1,8.2721491,0,6,0,1,0,0,0,0,0,0,0,0,63,12,Женский,0,0,2108
304.7820129394531,5,Three generation household,4183.8496,1,8.2721491,0,6,0,1,0,0,0,0,0,0,0,0,26,5,0,0,0,2108
304.7820129394531,5,Three generation household,4183.8496,1,8.2721491,0,6,0,1,0,0,0,0,0,0,0,0,20,4,Женский,0,0,2108
304.7820129394531,5,Three generation household,4183.8496,1,8.2721491,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2108
316.9380798339844,5,Three generation household,2473.9009,1,8.1822796,100,2,0,1,0,0,0,0,0,0,0,0,44,8,0,0,0,2109
316.9380798339844,5,Three generation household,2473.9009,1,8.1822796,100,2,0,1,0,0,0,0,0,0,0,0,41,8,Женский,0,0,2109
316.9380798339844,5,Three generation household,2473.9009,1,8.1822796,100,2,0,1,0,0,0,0,0,0,0,0,20,4,0,0,0,2109
316.9380798339844,5,Three generation household,2473.9009,1,8.1822796,100,2,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,2109
328.1265563964844,6,Other household types,4533.0923,1,8.0151138,0,6,1,0,0,0,0,0,0,0,0,0,37,7,0,0,0,2110
328.1265563964844,6,Other household types,4533.0923,1,8.0151138,0,6,1,0,0,0,0,0,0,0,0,0,31,6,0,0,0,2110
328.1265563964844,6,Other household types,4533.0923,1,8.0151138,0,6,1,0,0,0,0,0,0,0,0,0,25,5,Женский,0,0,2110
328.1265563964844,6,Other household types,4533.0923,1,8.0151138,0,6,1,0,0,0,0,0,0,0,0,0,3,0,Женский,0,0,2110
328.1265563964844,6,Other household types,4533.0923,1,8.0151138,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2110
182.8894958496094,2,"Couple household, with no children",3343.1045,1,8.7020559,0,4,0,1,0,0,0,1,0,0,0,0,40,8,Женский,0,0,2111
256.8091735839844,3,"Couple household, with no children",2510.1992,1,8.5463638,100,2,0,1,0,0,0,0,0,0,0,0,59,11,Женский,0,0,2112
256.8091735839844,3,"Couple household, with no children",2510.1992,1,8.5463638,100,2,0,1,0,0,0,0,0,0,0,0,26,5,0,0,0,2112
315.1730041503906,5,Other household types,2331.1062,1,8.1937447,100,1,1,0,0,0,0,0,0,0,0,0,27,5,0,0,0,2113
315.1730041503906,5,Other household types,2331.1062,1,8.1937447,100,1,1,0,0,0,0,0,0,0,0,0,26,5,Женский,0,0,2113
315.1730041503906,5,Other household types,2331.1062,1,8.1937447,100,1,1,0,0,0,0,0,0,0,0,0,1,0,Женский,0,0,2113
315.1730041503906,5,Other household types,2331.1062,1,8.1937447,100,1,1,0,0,0,0,0,0,0,0,0,0,0,Женский,0,0,2113
285.4065246582031,3,Three generation household,3016.2092,1,8.3893318,0,3,1,0,0,0,0,0,0,0,0,0,36,7,0,0,0,2114
285.4065246582031,3,Three generation household,3016.2092,1,8.3893318,0,3,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,2114
171.43408203125,2,"Couple household, with no children",4385.1763,1,8.7513046,0,6,0,1,0,0,0,0,0,0,0,0,74,14,Женский,0,0,2115
301.194091796875,3,Single parent/caregiver (<60 years),3453.5769,1,8.2271051,0,4,1,0,0,0,0,1,0,0,0,0,15,3,0,0,0,2116
301.194091796875,3,Single parent/caregiver (<60 years),3453.5769,1,8.2271051,0,4,1,0,0,0,0,1,0,0,0,0,12,2,Женский,0,0,2116
332.7940673828125,5,"Couple household, with children",3399.3745,1,8.0134764,0,4,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,2117
332.7940673828125,5,"Couple household, with children",3399.3745,1,8.0134764,0,4,0,0,0,0,0,0,0,0,0,0,16,3,Женский,0,0,2117
332.7940673828125,5,"Couple household, with children",3399.3745,1,8.0134764,0,4,0,0,0,0,0,0,0,0,0,0,14,2,Женский,0,0,2117
332.7940673828125,5,"Couple household, with children",3399.3745,1,8.0134764,0,4,0,0,0,0,0,0,0,0,0,0,11,2,Женский,0,0,2117
362.7359924316406,4,"Couple household, with children",2819.3772,1,8.1736383,0,2,0,0,0,0,0,0,0,0,0,0,24,4,Женский,0,0,2118
362.7359924316406,4,"Couple household, with children",2819.3772,1,8.1736383,0,2,0,0,0,0,0,0,0,0,0,0,3,0,Женский,0,0,2118
362.7359924316406,4,"Couple household, with children",2819.3772,1,8.1736383,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Женский,0,0,2118
254.0283050537109,5,Three generation household,2710.3032,1,8.1289463,0,2,0,1,0,0,0,0,0,0,0,0,45,9,Женский,0,0,2119
254.0283050537109,5,Three generation household,2710.3032,1,8.1289463,0,2,0,1,0,0,0,0,0,0,0,0,17,3,Женский,0,0,2119
254.0283050537109,5,Three generation household,2710.3032,1,8.1289463,0,2,0,1,0,0,0,0,0,0,0,0,11,2,0,0,0,2119
254.0283050537109,5,Three generation household,2710.3032,1,8.1289463,0,2,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,2119
259.5291442871094,6,Three generation household,2174.8999,1,8.0383778,100,1,0,1,0,0,0,0,0,0,0,0,66,13,Женский,0,0,2120
259.5291442871094,6,Three generation household,2174.8999,1,8.0383778,100,1,0,1,0,0,0,0,0,0,0,0,27,5,Женский,0,0,2120
259.5291442871094,6,Three generation household,2174.8999,1,8.0383778,100,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,2120
259.5291442871094,6,Three generation household,2174.8999,1,8.0383778,100,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2120
259.5291442871094,6,Three generation household,2174.8999,1,8.0383778,100,1,0,1,0,0,0,0,0,0,0,0,2,0,Женский,0,0,2120
245.7075958251953,3,"Couple household, with children",4979.0396,1,8.4301786,0,7,0,0,0,0,0,0,0,0,0,0,53,10,Женский,0,0,2121
245.7075958251953,3,"Couple household, with children",4979.0396,1,8.4301786,0,7,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,2121
256.8091735839844,3,"Couple household, with no children",4783.5244,1,8.5512161,0,7,0,0,0,0,0,0,0,0,0,0,59,11,Женский,0,0,2122
256.8091735839844,3,"Couple household, with no children",4783.5244,1,8.5512161,0,7,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,2122
305.1796264648438,4,Three generation household,2657.1265,1,8.2762995,0,2,1,0,0,0,0,0,0,0,0,0,42,8,0,0,0,2123
305.1796264648438,4,Three generation household,2657.1265,1,8.2762995,0,2,1,0,0,0,0,0,0,0,0,0,15,3,0,0,0,2123
305.1796264648438,4,Three generation household,2657.1265,1,8.2762995,0,2,1,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2123
341.5042419433594,4,"Couple household, with no children",3388.7239,1,8.4033632,0,4,0,0,0,0,0,0,0,0,0,0,56,11,Женский,0,0,2124
341.5042419433594,4,"Couple household, with no children",3388.7239,1,8.4033632,0,4,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,2124
341.5042419433594,4,"Couple household, with no children",3388.7239,1,8.4033632,0,4,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,2124
228.3468322753906,2,"Couple household, with no children",5521.5317,1,8.7081356,0,8,0,0,0,0,0,0,0,0,0,0,54,10,Женский,0,0,2125
228.3468322753906,2,"Couple household, with no children",8341.3115,1,8.7108545,0,10,0,0,0,0,0,0,0,0,0,0,54,10,Женский,0,0,2126
187.0605316162109,2,"Couple household, with no children",6028.3486,1,8.6758118,0,8,0,0,0,0,0,0,0,0,0,1,56,11,Женский,0,0,2127
257.2044067382813,2,Single parent/caregiver (<60 years),8327.6328,1,8.6608019,0,10,0,0,0,0,0,0,0,0,0,0,14,2,Женский,0,0,2128
376.17919921875,4,"Couple household, with no children",4250.1021,1,8.4068298,0,6,0,0,0,0,0,0,0,0,0,0,54,10,Женский,0,0,2129
376.17919921875,4,"Couple household, with no children",4250.1021,1,8.4068298,0,6,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,2129
376.17919921875,4,"Couple household, with no children",4250.1021,1,8.4068298,0,6,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,2129
311.3944091796875,5,"Couple household, with children",3381.7065,1,8.1019087,0,4,0,0,0,0,0,0,0,0,0,0,34,6,Женский,0,0,2130
311.3944091796875,5,"Couple household, with children",3381.7065,1,8.1019087,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2130
311.3944091796875,5,"Couple household, with children",3381.7065,1,8.1019087,0,4,0,0,0,0,0,0,0,0,0,0,8,1,Женский,0,0,2130
311.3944091796875,5,"Couple household, with children",3381.7065,1,8.1019087,0,4,0,0,0,0,0,0,0,0,0,0,2,0,Женский,0,0,2130
349.1025695800781,4,"Couple household, with no children",6121.6138,1,8.5257387,0,8,0,0,0,0,0,0,0,0,0,0,54,10,Женский,0,0,2131
349.1025695800781,4,"Couple household, with no children",6121.6138,1,8.5257387,0,8,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,2131
349.1025695800781,4,"Couple household, with no children",6121.6138,1,8.5257387,0,8,0,0,0,0,0,0,0,0,0,0,22,4,Женский,0,0,2131
371.7105407714844,4,Other household types,5404.4868,1,8.3484058,0,8,1,0,0,0,0,0,0,0,0,0,21,4,0,0,0,2132
371.7105407714844,4,Other household types,5404.4868,1,8.3484058,0,8,1,0,0,0,0,0,0,0,0,0,18,3,0,0,0,2132
371.7105407714844,4,Other household types,5404.4868,1,8.3484058,0,8,1,0,0,0,0,0,0,0,0,0,7,1,Женский,0,0,2132
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,59,11,Женский,0,0,2133
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,83,16,Женский,0,0,2133
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,2133
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,26,5,Женский,0,0,2133
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,5,1,Женский,0,0,2133
285.8482360839844,7,Three generation household,3199.2556,1,8.0804453,0,3,0,0,0,0,0,0,0,0,0,0,3,0,Женский,0,0,2133
277.3515625,4,Three generation household,3818.802,1,8.2949724,0,5,0,1,0,0,0,0,0,0,0,0,56,11,0,0,0,2134
277.3515625,4,Three generation household,3818.802,1,8.2949724,0,5,0,1,0,0,0,0,0,0,0,0,48,9,Женский,0,0,2134
277.3515625,4,Three generation household,3818.802,1,8.2949724,0,5,0,1,0,0,0,0,0,0,0,0,16,3,0,0,0,2134
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,31,6,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,28,5,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,9,1,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,7,1,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,4,0,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,7,1,Женский,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2136
276.9442749023438,10,Three generation household,4250.8896,1,7.8286424,0,6,1,0,0,0,0,0,0,0,0,0,0,0,Женский,0,0,2136
318.9590454101563,5,"Couple household, with children",3216.8972,1,8.0641375,0,3,1,0,0,0,0,0,0,0,0,0,22,4,Женский,0,0,2137
318.9590454101563,5,"Couple household, with children",3216.8972,1,8.0641375,0,3,1,0,0,0,0,0,0,0,0,0,16,3,Женский,0,0,2137
318.9590454101563,5,"Couple household, with children",3216.8972,1,8.0641375,0,3,1,0,0,0,0,0,0,0,0,0,12,2,Женский,0,0,2137
318.9590454101563,5,"Couple household, with children",3216.8972,1,8.0641375,0,3,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2137
340.25,4,"Couple household, with children",1769.4216,1,8.3317509,0,1,0,0,0,0,0,0,0,0,0,0,47,9,Женский,0,0,2138
340.25,4,"Couple household, with children",1769.4216,1,8.3317509,0,1,0,0,0,0,0,0,0,0,0,0,19,3,Женский,0,0,2138
340.25,4,"Couple household, with children",1769.4216,1,8.3317509,0,1,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,2138
259.5115356445313,3,"Couple household, with children",4619.6738,1,8.3765144,0,6,1,0,0,0,0,0,0,0,0,0,26,5,Женский,0,0,2139
259.5115356445313,3,"Couple household, with children",4619.6738,1,8.3765144,0,6,1,0,0,0,0,0,0,0,0,0,2,0,Женский,0,0,2139
317.1182556152344,5,"Couple household, with children",5192.7915,1,8.2809591,0,7,0,0,0,0,0,0,0,0,0,0,37,7,Женский,0,0,2140
317.1182556152344,5,"Couple household, with children",5192.7915,1,8.2809591,0,7,0,0,0,0,0,0,0,0,0,0,18,3,Женский,0,0,2140
317.1182556152344,5,"Couple household, with children",5192.7915,1,8.2809591,0,7,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2140
