hhsize,weight,rural,female_head,hhtype3,adj_factor,pov,adj_welfare,decile,pmt,age,age5yrs,sex,pension,disab,current_B,value_B,current_childA,value_childA,current_disabA,value_disabA,value_oldA,current_oldA,hhid
2,53.3972,0,0,"Couple household, with no children",1,0,466.44772,6,6.7706165,63,13,1,0,1,0,0,0,0,0,0,0,0,675
2,53.3972,0,0,"Couple household, with no children",1,0,466.44772,6,6.7706165,57,12,0,0,0,0,0,0,0,0,0,0,0,675
1,34.0827,1,0,"One-person household, 18-59 years",1,0,512.60956,6,6.4206476,34,7,0,0,0,0,0,0,0,0,0,0,0,676
5,13.3493,0,0,Three generation household,1,0,381.13324,5,5.8668194,33,7,1,0,0,0,0,0,0,0,0,0,0,677
5,13.3493,0,0,Three generation household,1,0,381.13324,5,5.8668194,30,7,0,0,0,0,0,0,0,0,0,0,0,677
5,13.3493,0,0,Three generation household,1,0,381.13324,5,5.8668194,79,16,0,1,0,0,0,0,0,0,0,0,0,677
5,13.3493,0,0,Three generation household,1,0,381.13324,5,5.8668194,63,13,1,0,0,0,0,0,0,0,0,0,0,677
5,13.3493,0,0,Three generation household,1,0,381.13324,5,5.8668194,14,3,1,0,0,0,0,0,0,0,0,0,0,677
5,8.520670000000001,1,0,"Couple household, with children",1,0,212.9523,2,5.8081822,39,8,1,0,0,0,0,0,0,0,0,0,0,678
5,8.520670000000001,1,0,"Couple household, with children",1,0,212.9523,2,5.8081822,42,9,0,0,0,0,0,0,0,0,0,0,0,678
5,8.520670000000001,1,0,"Couple household, with children",1,0,212.9523,2,5.8081822,10,3,1,0,0,0,0,0,0,0,0,0,0,678
5,8.520670000000001,1,0,"Couple household, with children",1,0,212.9523,2,5.8081822,10,3,0,0,0,0,0,0,0,0,0,0,0,678
5,8.520670000000001,1,0,"Couple household, with children",1,0,212.9523,2,5.8081822,13,3,1,0,0,0,0,0,0,0,0,0,0,678
2,53.3972,0,0,"Couple household, with no children",1,0,628.55231,7,6.8972793,53,11,1,0,0,0,0,0,0,0,0,0,0,679
2,53.3972,0,0,"Couple household, with no children",1,0,628.55231,7,6.8972793,54,11,0,0,0,0,0,0,0,0,0,0,0,679
4,16.8162,0,0,Other household types,1,0,383.06555,5,6.2091112,39,8,1,0,0,0,0,0,0,0,0,0,0,680
4,16.8162,0,0,Other household types,1,0,383.06555,5,6.2091112,0,1,1,0,0,0,0,0,0,0,0,0,0,680
4,16.8162,0,0,Other household types,1,0,383.06555,5,6.2091112,51,11,0,1,0,0,0,0,0,0,0,0,0,680
4,16.8162,0,0,Other household types,1,0,383.06555,5,6.2091112,54,11,1,0,0,0,0,0,0,0,0,0,0,680
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,26,6,0,0,0,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,11,3,1,0,0,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,17,4,0,0,0,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,66,14,0,1,1,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,10,3,0,0,0,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,47,10,1,0,0,0,0,0,0,0,0,0,0,681
7,13.3493,0,0,Three generation household,1,0,177.67166,1,5.024591,30,7,1,1,0,0,0,0,0,0,0,0,0,681
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,24,5,0,0,1,0,0,0,0,0,0,0,0,682
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,46,10,0,0,0,0,0,0,0,0,0,0,0,682
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,2,1,1,0,0,0,0,0,0,0,0,0,0,682
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,11,3,0,0,0,0,0,0,0,0,0,0,0,682
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,51,11,1,0,0,0,0,0,0,0,0,0,0,682
6,25.0585,1,0,Other household types,1,1,105.35439,1,4.9366479,11,3,0,0,0,0,0,0,0,0,0,0,0,682
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,10,3,1,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,51,11,1,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,12,3,0,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,64,13,0,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,24,5,1,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,12,3,1,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,6,2,0,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,5,2,0,0,0,0,0,0,0,0,0,0,0,683
9,8.520670000000001,1,0,Three generation household,1,0,244.93617,2,5.3647223,27,6,0,0,0,0,0,0,0,0,0,0,0,683
3,17.04134,1,0,Other household types,1,0,322.3063,4,5.7875347,0,1,1,0,0,0,0,0,0,0,0,0,0,684
3,17.04134,1,0,Other household types,1,0,322.3063,4,5.7875347,46,10,0,0,0,0,0,0,0,0,0,0,0,684
3,17.04134,1,0,Other household types,1,0,322.3063,4,5.7875347,22,5,1,0,0,0,0,0,0,0,0,0,0,684
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,24,5,1,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,28,6,1,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,22,5,0,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,5,2,0,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,46,10,0,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,17,4,0,0,0,0,0,0,0,0,0,0,0,685
7,13.3493,0,0,Other household types,1,0,650.64197,8,6.4108868,47,10,1,0,0,0,0,0,0,0,0,0,0,685
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,9,2,0,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,38,8,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,7,2,0,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,38,8,1,0,1,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,32,7,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,33,7,0,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,7,2,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,13,3,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,10,3,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,15,4,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,32,7,0,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,11,3,0,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,1,1,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,14,3,1,0,0,0,0,0,0,0,0,0,0,686
14,1,0,1,Other household types,1,0,180.61105,1,4.766583,52,11,1,0,0,0,0,0,0,0,0,0,0,686
5,2.71041,1,0,"Couple household, with children",1,0,228.07327,2,5.335618,11,3,1,0,0,0,0,0,0,0,0,0,0,687
5,2.71041,1,0,"Couple household, with children",1,0,228.07327,2,5.335618,29,6,0,0,0,0,0,0,0,0,0,0,0,687
5,2.71041,1,0,"Couple household, with children",1,0,228.07327,2,5.335618,9,2,0,0,0,0,0,0,0,0,0,0,0,687
5,2.71041,1,0,"Couple household, with children",1,0,228.07327,2,5.335618,29,6,1,0,0,0,0,0,0,0,0,0,0,687
5,2.71041,1,0,"Couple household, with children",1,0,228.07327,2,5.335618,1,1,1,0,0,0,0,0,0,0,0,0,0,687
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,34,7,0,0,0,0,0,0,0,0,0,0,0,688
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,23,5,0,0,0,0,0,0,0,0,0,0,0,688
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,13,3,1,0,0,0,0,0,0,0,0,0,0,688
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,2,1,0,0,0,0,0,0,0,0,0,0,0,688
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,32,7,1,0,0,0,0,0,0,0,0,0,0,688
6,11.2108,0,1,Other household types,1,0,231.11261,2,5.6686025,57,12,1,0,0,0,0,0,0,0,0,0,0,688
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,23,5,1,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,63,13,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,11,3,1,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,5,2,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,2,1,1,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,5,2,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,31,7,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,3,1,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,9,2,0,0,0,0,0,0,0,0,0,0,0,689
10,1,1,0,Three generation household,1,0,317.13281,4,5.8581858,34,7,1,0,0,0,0,0,0,0,0,0,0,689
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,18,4,1,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,18,4,0,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,52,11,0,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,19,4,1,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,45,10,1,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,16,4,0,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,19,4,1,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,12,3,1,0,0,0,0,0,0,0,0,0,0,690
9,13.3493,0,0,Other household types,1,0,190.48067,1,5.1882606,10,3,0,0,0,0,0,0,0,0,0,0,0,690
4,16.8162,0,0,Three generation household,1,0,366.11398,5,5.9779825,68,14,0,1,0,0,0,0,0,0,0,0,0,691
4,16.8162,0,0,Three generation household,1,0,366.11398,5,5.9779825,46,10,1,0,0,0,0,0,0,0,0,0,0,691
4,16.8162,0,0,Three generation household,1,0,366.11398,5,5.9779825,2,1,0,0,0,0,0,0,0,0,0,0,0,691
4,16.8162,0,0,Three generation household,1,0,366.11398,5,5.9779825,2,1,1,0,0,0,0,0,0,0,0,0,0,691
2,53.3972,0,0,"Couple household, with no children",1,0,566.52667,7,6.1607614,69,14,1,1,0,0,0,0,0,0,0,0,0,692
2,53.3972,0,0,"Couple household, with no children",1,0,566.52667,7,6.1607614,57,12,0,0,0,0,0,0,0,0,0,0,0,692
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,59,12,1,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,38,8,0,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,34,7,1,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,10,3,0,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,58,12,0,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,8,2,1,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,1,1,0,0,0,0,0,0,0,0,0,0,0,693
8,9.29527,1,1,Other household types,1,1,111.49809,1,5.0251179,2,1,0,0,0,0,0,0,0,0,0,0,0,693
4,20.02395,0,0,Other household types,1,0,400.22525,5,5.7060714,22,5,0,0,0,0,0,0,0,0,0,0,0,694
4,20.02395,0,0,Other household types,1,0,400.22525,5,5.7060714,50,11,1,0,0,0,0,0,0,0,0,0,0,694
4,20.02395,0,0,Other household types,1,0,400.22525,5,5.7060714,52,11,0,0,0,0,0,0,0,0,0,0,0,694
4,20.02395,0,0,Other household types,1,0,400.22525,5,5.7060714,29,6,0,0,0,0,0,0,0,0,0,0,0,694
5,11.2108,0,0,Other household types,1,0,391.55594,5,5.939147,3,1,1,0,0,0,0,0,0,0,0,0,0,695
5,11.2108,0,0,Other household types,1,0,391.55594,5,5.939147,30,7,1,0,0,0,0,0,0,0,0,0,0,695
5,11.2108,0,0,Other household types,1,0,391.55594,5,5.939147,22,5,1,0,0,0,0,0,0,0,0,0,0,695
5,11.2108,0,0,Other household types,1,0,391.55594,5,5.939147,42,9,0,0,0,0,0,0,0,0,0,0,0,695
5,11.2108,0,0,Other household types,1,0,391.55594,5,5.939147,13,3,1,0,0,0,0,0,0,0,0,0,0,695
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,14,3,0,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,17,4,0,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,16,4,0,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,40,9,1,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,1,1,0,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,41,9,0,0,0,0,0,0,0,0,0,0,0,696
7,13.3493,0,0,"Couple household, with children",1,0,205.07057,2,5.0748916,5,2,1,0,0,0,0,0,0,0,0,0,0,696
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,5,2,1,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,52,11,1,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,33,7,0,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,27,6,0,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,8,2,0,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,23,5,1,0,0,0,0,0,0,0,0,0,0,697
7,2.71041,1,1,Other household types,1,1,145.7877,1,5.4671831,11,3,1,0,0,0,0,0,0,0,0,0,0,697
1,8.13123,1,0,"One-person household, 18-59 years",1,0,1800.0917,10,6.6654048,43,9,0,0,0,0,0,0,0,0,0,0,0,698
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,29,6,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,4,1,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,0,1,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,4,1,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,48,10,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,22,5,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,1,1,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,1,1,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,5,2,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,18,4,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,15,4,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,14,3,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,36,8,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,25,6,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,9,2,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,11,3,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,8,2,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,18,4,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,3,1,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,9,2,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,19,4,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,64,13,0,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,24,5,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,0,1,1,0,0,0,0,0,0,0,0,0,0,699
14,1,1,0,Three generation household,1,1,151.03218,1,5.3158441,30,7,0,0,0,0,0,0,0,0,0,0,0,699
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,15,4,1,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,3,1,0,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,15,4,0,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,45,10,1,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,64,13,0,1,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,16,4,0,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,3,1,1,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,24,5,1,0,0,0,0,0,0,0,0,0,0,700
9,13.3493,0,0,Three generation household,1,0,184.28249,1,5.354651,4,1,1,0,0,0,0,0,0,0,0,0,0,700
3,20.865,1,0,"Couple household, with children",1,0,355.41672,4,5.7835193,4,1,1,0,0,0,0,0,0,0,0,0,0,701
3,20.865,1,0,"Couple household, with children",1,0,355.41672,4,5.7835193,20,5,1,0,0,0,0,0,0,0,0,0,0,701
3,20.865,1,0,"Couple household, with children",1,0,355.41672,4,5.7835193,28,6,0,0,0,0,0,0,0,0,0,0,0,701
5,13.3493,0,0,"Couple household, with children",1,0,408.28485,5,6.021872,2,1,1,0,0,0,0,0,0,0,0,0,0,702
5,13.3493,0,0,"Couple household, with children",1,0,408.28485,5,6.021872,13,3,1,0,0,0,0,0,0,0,0,0,0,702
5,13.3493,0,0,"Couple household, with children",1,0,408.28485,5,6.021872,5,2,1,0,0,0,0,0,0,0,0,0,0,702
5,13.3493,0,0,"Couple household, with children",1,0,408.28485,5,6.021872,37,8,1,0,0,0,0,0,0,0,0,0,0,702
5,13.3493,0,0,"Couple household, with children",1,0,408.28485,5,6.021872,40,9,0,0,0,0,0,0,0,0,0,0,0,702
4,8.520670000000001,1,0,"Couple household, with children",1,0,216.78951,2,5.6011,9,2,1,0,0,0,0,0,0,0,0,0,0,703
4,8.520670000000001,1,0,"Couple household, with children",1,0,216.78951,2,5.6011,26,6,1,0,0,0,0,0,0,0,0,0,0,703
4,8.520670000000001,1,0,"Couple household, with children",1,0,216.78951,2,5.6011,25,6,0,0,0,0,0,0,0,0,0,0,0,703
4,8.520670000000001,1,0,"Couple household, with children",1,0,216.78951,2,5.6011,5,2,0,0,0,0,0,0,0,0,0,0,0,703
2,25.56201,1,0,"Couple household, with no children",1,0,630.61328,7,5.9260974,48,10,1,0,0,0,0,0,0,0,0,0,0,704
2,25.56201,1,0,"Couple household, with no children",1,0,630.61328,7,5.9260974,59,12,0,1,0,0,0,0,0,0,0,0,0,704
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,28,6,1,0,0,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,7,2,0,0,1,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,30,7,0,0,0,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,1,1,1,0,0,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,32,7,0,0,0,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,4,1,0,0,0,0,0,0,0,0,0,0,0,705
7,11.2108,0,0,Other household types,1,0,284.84933,3,5.6150446,4,1,0,0,0,0,0,0,0,0,0,0,0,705
4,20.02395,0,0,"Couple household, with children",1,0,237.36267,2,5.7211452,42,9,1,0,0,0,0,0,0,0,0,0,0,706
4,20.02395,0,0,"Couple household, with children",1,0,237.36267,2,5.7211452,10,3,0,0,0,0,0,0,0,0,0,0,0,706
4,20.02395,0,0,"Couple household, with children",1,0,237.36267,2,5.7211452,7,2,1,0,0,0,0,0,0,0,0,0,0,706
4,20.02395,0,0,"Couple household, with children",1,0,237.36267,2,5.7211452,44,9,0,0,0,0,0,0,0,0,0,0,0,706
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,2,1,1,0,0,0,0,0,0,0,0,0,0,707
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,38,8,0,0,0,0,0,0,0,0,0,0,0,707
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,6,2,1,0,0,0,0,0,0,0,0,0,0,707
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,6,2,1,0,0,0,0,0,0,0,0,0,0,707
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,37,8,1,0,0,0,0,0,0,0,0,0,0,707
6,13.3493,0,0,"Couple household, with children",1,0,690.46069,8,6.5238075,6,2,1,0,0,0,0,0,0,0,0,0,0,707
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,5,2,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,12,3,0,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,11,3,0,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,35,8,0,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,0,1,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,30,7,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,48,10,1,0,1,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,69,14,1,1,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,33,7,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,1,1,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,54,11,0,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,6,2,1,0,0,0,0,0,0,0,0,0,0,708
13,1,0,1,Three generation household,1,0,238.71297,2,4.7635098,39,8,0,0,0,0,0,0,0,0,0,0,0,708
3,17.04134,1,1,Other household types,1,0,249.25221,2,5.41259,59,12,1,1,0,0,0,0,0,0,0,0,0,709
3,17.04134,1,1,Other household types,1,0,249.25221,2,5.41259,1,1,1,0,0,0,0,0,0,0,0,0,0,709
3,17.04134,1,1,Other household types,1,0,249.25221,2,5.41259,20,5,1,0,0,0,0,0,0,0,0,0,0,709
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,7,2,1,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,9,2,1,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,2,1,0,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,39,8,1,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,10,3,0,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,35,8,0,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,18,4,0,0,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,64,13,1,1,0,0,0,0,0,0,0,0,0,710
9,11.2108,0,1,Three generation household,1,1,150.41751,1,5.0195484,24,5,1,0,0,0,0,0,0,0,0,0,0,710
2,53.3972,0,1,Other household types,1,0,947.5351,9,6.7865319,63,13,1,0,0,0,0,0,0,0,0,0,0,711
